year curveHighRes0251
0 2.032
0 2.066
0 2.08
0 2.095
0 2.123
0 2.151
0 2.166
0 2.189
0 2.215
0 2.238
0 2.272
0 2.312
0 2.313
0 2.338
0 2.341
0 2.38
0 2.399
0 2.403
0 2.412
0 2.447
0 2.456
0 2.46
0 2.508
0 2.533
0 2.55
0 2.567
0 2.586
0 2.611
0 2.624
0 2.666
0 2.684
0 2.692
0 2.722
0 2.746
0 2.77
0 2.782
0 2.831
0 2.861
0 2.866
0 2.874
0 2.897
0 2.92
0 2.963
0 2.998
0 3.015
0 3.058
0 3.061
0 3.094
0 3.105
0 3.131
0 3.174
0 3.177
0 3.18
0 3.213
0 3.231
0 3.266
0 3.287
0 3.299
0 3.348
0 3.386
0 3.418
0 3.461
0 3.595
0 3.78
0 3.971
0 3.976
0 3.992
0 4.082
0 4.184
0 4.349
0 4.444
0 4.511
0 4.671
0 4.742
0 4.869
0 5.03
0 5.182
0 5.198
0 5.319
0 5.346
0 5.526
0 5.661
0 5.777
0 5.878
0 5.989
0 6.014
0 6.099
0 6.144
0 6.146
0 6.097
0 5.942
0 5.762
0 5.564
0 5.38
0 5.185
0 5.117
0 5.064
0 4.849
0 4.878
0 5.018
0 5.129
0 5.16
0 5.187
0 5.229
0 5.298
0 5.469
0 5.697
0 5.872
0 5.906
0 6.14
0 6.156
0 6.239
0 6.43
0 6.477
0 6.51
1 2.004
1 2.047
1 2.093
1 2.126
1 2.15
1 2.198
1 2.236
1 2.251
1 2.275
1 2.277
1 2.32
1 2.368
1 2.409
1 2.454
1 2.469
1 2.513
1 2.515
1 2.519
1 2.539
1 2.56
1 2.597
1 2.644
1 2.69
1 2.739
1 2.779
1 2.816
1 2.825
1 2.835
1 2.835
1 2.876
1 2.912
1 2.923
1 2.959
1 2.962
1 2.998
1 2.998
1 3.046
1 3.093
1 3.135
1 3.16
1 3.165
1 3.175
1 3.176
1 3.204
1 3.241
1 3.243
1 3.244
1 3.278
1 3.311
1 3.334
1 3.337
1 3.377
1 3.392
1 3.395
1 3.434
1 3.453
1 3.479
1 3.517
1 3.562
1 3.568
1 3.603
1 3.604
1 3.62
1 3.623
1 3.736
1 3.905
1 4.116
1 4.277
1 4.362
1 4.474
1 4.591
1 4.632
1 4.822
1 4.977
1 4.978
1 5.062
1 5.28
1 5.388
1 5.395
1 5.402
1 5.449
1 5.528
1 5.56
1 5.721
1 5.758
1 5.772
1 5.827
1 5.859
1 5.926
1 5.753
1 5.739
1 5.591
1 5.372
1 5.165
1 5.137
1 5.09
1 4.937
1 4.747
1 4.949
1 5.068
1 5.24
1 5.492
1 5.661
1 5.761
1 5.827
1 5.904
1 6.06
1 6.129
1 6.209
1 6.399
1 6.584
1 6.615
1 6.712
2 2.001
2 2.016
2 2.047
2 2.078
2 2.084
2 2.106
2 2.14
2 2.155
2 2.168
2 2.174
2 2.201
2 2.205
2 2.229
2 2.231
2 2.248
2 2.28
2 2.299
2 2.307
2 2.321
2 2.366
2 2.391
2 2.398
2 2.408
2 2.437
2 2.463
2 2.507
2 2.516
2 2.541
2 2.571
2 2.612
2 2.658
2 2.701
2 2.746
2 2.77
2 2.814
2 2.85
2 2.892
2 2.94
2 2.94
2 2.975
2 3.016
2 3.056
2 3.097
2 3.108
2 3.14
2 3.151
2 3.18
2 3.199
2 3.238
2 3.25
2 3.278
2 3.298
2 3.322
2 3.355
2 3.377
2 3.381
2 3.407
2 3.436
2 3.442
2 3.469
2 3.486
2 3.645
2 3.695
2 3.73
2 3.782
2 3.995
2 4.148
2 4.227
2 4.386
2 4.409
2 4.512
2 4.643
2 4.836
2 5.006
2 5.206
2 5.348
2 5.52
2 5.611
2 5.704
2 5.869
2 5.984
2 6.0
2 6.155
2 6.219
2 6.241
2 6.367
2 6.37
2 6.373
2 6.205
2 6.141
2 6.078
2 6.031
2 5.895
2 5.819
2 5.761
2 5.686
2 5.583
2 5.66
2 5.686
2 5.826
2 5.866
2 6.026
2 6.189
2 6.319
2 6.538
2 6.661
2 6.795
2 6.947
2 7.035
2 7.131
2 7.373
2 7.594
2 7.611
3 2.031
3 2.072
3 2.106
3 2.146
3 2.181
3 2.217
3 2.258
3 2.29
3 2.304
3 2.354
3 2.355
3 2.361
3 2.392
3 2.409
3 2.432
3 2.474
3 2.495
3 2.497
3 2.522
3 2.531
3 2.57
3 2.575
3 2.623
3 2.656
3 2.687
3 2.693
3 2.741
3 2.763
3 2.808
3 2.814
3 2.858
3 2.87
3 2.892
3 2.939
3 2.98
3 2.988
3 2.992
3 3.023
3 3.058
3 3.072
3 3.117
3 3.166
3 3.199
3 3.225
3 3.259
3 3.294
3 3.322
3 3.366
3 3.4
3 3.42
3 3.465
3 3.486
3 3.535
3 3.576
3 3.622
3 3.665
3 3.696
3 3.719
3 3.731
3 3.75
3 3.772
3 3.804
3 3.812
3 3.817
3 3.838
3 4.038
3 4.224
3 4.404
3 4.543
3 4.743
3 4.933
3 4.989
3 5.195
3 5.401
3 5.486
3 5.672
3 5.863
3 5.983
3 6.104
3 6.24
3 6.342
3 6.481
3 6.512
3 6.668
3 6.839
3 6.88
3 6.985
3 7.052
3 7.258
3 7.316
3 7.37
3 7.546
3 7.565
3 7.436
3 7.293
3 7.214
3 6.995
3 6.897
3 6.823
3 6.665
3 6.531
3 6.528
3 6.459
3 6.52
3 6.672
3 6.682
3 6.879
3 7.035
3 7.101
3 7.295
3 7.382
3 7.55
3 7.699
3 7.889
3 8.005
3 8.174
3 8.423
3 8.624
3 8.639
3 8.667
4 2.048
4 2.07
4 2.078
4 2.091
4 2.139
4 2.153
4 2.193
4 2.242
4 2.245
4 2.262
4 2.302
4 2.347
4 2.392
4 2.405
4 2.417
4 2.418
4 2.428
4 2.45
4 2.495
4 2.526
4 2.538
4 2.554
4 2.559
4 2.569
4 2.586
4 2.601
4 2.605
4 2.65
4 2.688
4 2.735
4 2.755
4 2.766
4 2.787
4 2.804
4 2.808
4 2.834
4 2.879
4 2.907
4 2.915
4 2.925
4 2.94
4 2.97
4 3.013
4 3.024
4 3.052
4 3.078
4 3.08
4 3.108
4 3.118
4 3.134
4 3.136
4 3.139
4 3.178
4 3.222
4 3.239
4 3.264
4 3.29
4 3.308
4 3.323
4 3.324
4 3.336
4 3.385
4 3.451
4 3.524
4 3.654
4 3.851
4 3.986
4 4.126
4 4.231
4 4.392
4 4.413
4 4.496
4 4.632
4 4.849
4 4.968
4 5.117
4 5.198
4 5.397
4 5.563
4 5.755
4 5.914
4 5.917
4 5.961
4 6.02
4 6.132
4 6.327
4 6.263
4 6.076
4 5.862
4 5.657
4 5.604
4 5.473
4 5.363
4 5.3
4 5.081
4 5.301
4 5.475
4 5.558
4 5.773
4 5.776
4 5.778
4 5.899
4 6.064
4 6.256
4 6.477
4 6.546
4 6.689
4 6.943
4 7.117
4 7.187
4 7.218
4 7.253
5 2.021
5 2.047
5 2.082
5 2.11
5 2.111
5 2.132
5 2.176
5 2.2
5 2.238
5 2.287
5 2.326
5 2.374
5 2.392
5 2.409
5 2.454
5 2.495
5 2.539
5 2.585
5 2.6
5 2.611
5 2.645
5 2.646
5 2.68
5 2.684
5 2.705
5 2.71
5 2.74
5 2.746
5 2.793
5 2.801
5 2.803
5 2.821
5 2.871
5 2.91
5 2.919
5 2.955
5 2.961
5 2.966
5 2.975
5 3.024
5 3.03
5 3.073
5 3.079
5 3.103
5 3.141
5 3.154
5 3.169
5 3.173
5 3.201
5 3.244
5 3.249
5 3.271
5 3.314
5 3.341
5 3.347
5 3.385
5 3.411
5 3.453
5 3.496
5 3.54
5 3.546
5 3.587
5 3.62
5 3.633
5 3.754
5 3.759
5 3.834
5 3.882
5 4.084
5 4.223
5 4.353
5 4.544
5 4.742
5 4.797
5 5.012
5 5.178
5 5.286
5 5.406
5 5.546
5 5.701
5 5.867
5 6.006
5 6.172
5 6.323
5 6.455
5 6.564
5 6.731
5 6.775
5 6.8
5 6.846
5 6.833
5 6.649
5 6.587
5 6.452
5 6.401
5 6.367
5 6.246
5 6.179
5 5.969
5 5.832
5 6.017
5 6.157
5 6.203
5 6.242
5 6.492
5 6.705
5 6.784
5 6.833
5 7.041
5 7.291
5 7.375
5 7.461
5 7.478
5 7.562
5 7.59
6 2.035
6 2.062
6 2.064
6 2.066
6 2.075
6 2.079
6 2.123
6 2.151
6 2.185
6 2.186
6 2.214
6 2.255
6 2.294
6 2.324
6 2.338
6 2.382
6 2.388
6 2.4
6 2.41
6 2.449
6 2.484
6 2.521
6 2.53
6 2.531
6 2.541
6 2.543
6 2.591
6 2.621
6 2.629
6 2.64
6 2.661
6 2.662
6 2.663
6 2.685
6 2.727
6 2.736
6 2.75
6 2.785
6 2.792
6 2.795
6 2.842
6 2.886
6 2.936
6 2.964
6 2.976
6 2.984
6 3.0
6 3.044
6 3.091
6 3.113
6 3.158
6 3.179
6 3.226
6 3.253
6 3.284
6 3.293
6 3.314
6 3.318
6 3.348
6 3.389
6 3.431
6 3.456
6 3.488
6 3.497
6 3.497
6 3.641
6 3.789
6 3.916
6 4.105
6 4.314
6 4.445
6 4.525
6 4.697
6 4.729
6 4.871
6 4.876
6 4.991
6 5.187
6 5.289
6 5.334
6 5.478
6 5.523
6 5.589
6 5.64
6 5.689
6 5.853
6 6.035
6 6.042
6 6.26
6 6.264
6 6.373
6 6.463
6 6.5
6 6.328
6 6.174
6 6.009
6 5.888
6 5.704
6 5.567
6 5.519
6 5.419
6 5.327
6 5.31
6 5.513
6 5.58
6 5.783
6 6.007
6 6.171
6 6.249
6 6.405
6 6.574
6 6.763
6 6.851
6 6.863
6 7.004
6 7.257
6 7.431
6 7.624
7 2.049
7 2.091
7 2.107
7 2.112
7 2.144
7 2.17
7 2.198
7 2.235
7 2.265
7 2.299
7 2.312
7 2.337
7 2.348
7 2.371
7 2.387
7 2.399
7 2.421
7 2.456
7 2.497
7 2.505
7 2.547
7 2.55
7 2.568
7 2.6
7 2.617
7 2.649
7 2.667
7 2.711
7 2.757
7 2.799
7 2.816
7 2.859
