year curveHighRes0281
0 2.042
0 2.065
0 2.091
0 2.133
0 2.153
0 2.195
0 2.209
0 2.256
0 2.306
0 2.341
0 2.351
0 2.378
0 2.394
0 2.425
0 2.431
0 2.442
0 2.49
0 2.514
0 2.56
0 2.591
0 2.597
0 2.633
0 2.643
0 2.669
0 2.669
0 2.707
0 2.733
0 2.735
0 2.737
0 2.741
0 2.76
0 2.792
0 2.823
0 2.868
0 2.872
0 2.921
0 2.955
0 3.005
0 3.04
0 3.069
0 3.105
0 3.119
0 3.139
0 3.169
0 3.18
0 3.201
0 3.215
0 3.225
0 3.254
0 3.28
0 3.286
0 3.309
0 3.355
0 3.364
0 3.371
0 3.387
0 3.399
0 3.414
0 3.463
0 3.491
0 3.629
0 3.698
0 3.813
0 3.955
0 4.04
0 4.229
0 4.345
0 4.555
0 4.593
0 4.665
0 4.854
0 4.922
0 5.042
0 5.248
0 5.249
0 5.268
0 5.483
0 5.658
0 5.825
0 5.88
0 5.959
0 6.139
0 6.312
0 6.502
0 6.477
0 6.28
0 6.257
0 6.15
0 5.938
0 5.935
0 5.811
0 5.713
0 5.548
0 5.68
0 5.864
0 5.883
0 6.068
0 6.32
0 6.545
0 6.73
0 6.904
0 7.153
0 7.382
0 7.438
0 7.568
0 7.678
0 7.751
0 7.765
0 7.798
0 7.821
0 7.843
0 7.851
1 2.014
1 2.02
1 2.066
1 2.087
1 2.097
1 2.106
1 2.138
1 2.182
1 2.197
1 2.205
1 2.208
1 2.225
1 2.242
1 2.272
1 2.314
1 2.349
1 2.387
1 2.395
1 2.431
1 2.446
1 2.478
1 2.511
1 2.535
1 2.577
1 2.615
1 2.616
1 2.619
1 2.633
1 2.67
1 2.711
1 2.75
1 2.771
1 2.791
1 2.813
1 2.837
1 2.848
1 2.866
1 2.892
1 2.932
1 2.976
1 3.02
1 3.061
1 3.07
1 3.102
1 3.113
1 3.119
1 3.161
1 3.191
1 3.227
1 3.264
1 3.306
1 3.347
1 3.362
1 3.395
1 3.401
1 3.43
1 3.459
1 3.477
1 3.493
1 3.494
1 3.537
1 3.57
1 3.605
1 3.619
1 3.623
1 3.705
1 3.833
1 3.972
1 4.072
1 4.102
1 4.312
1 4.331
1 4.53
1 4.558
1 4.652
1 4.761
1 4.82
1 4.958
1 5.036
1 5.119
1 5.328
1 5.505
1 5.572
1 5.791
1 5.953
1 6.022
1 6.159
1 6.195
1 6.206
1 6.14
1 5.962
1 5.845
1 5.704
1 5.607
1 5.573
1 5.49
1 5.361
1 5.304
1 5.369
1 5.462
1 5.713
1 5.751
1 5.894
1 6.005
1 6.04
1 6.151
1 6.161
1 6.329
1 6.366
1 6.431
1 6.67
1 6.857
1 7.067
1 7.076
1 7.262
1 7.28
1 7.303
2 2.032
2 2.067
2 2.086
2 2.117
2 2.119
2 2.146
2 2.152
2 2.191
2 2.231
2 2.257
2 2.258
2 2.298
2 2.311
2 2.336
2 2.368
2 2.417
2 2.45
2 2.494
2 2.496
2 2.497
2 2.507
2 2.54
2 2.589
2 2.625
2 2.645
2 2.666
2 2.715
2 2.755
2 2.757
2 2.777
2 2.78
2 2.808
2 2.839
2 2.846
2 2.874
2 2.911
2 2.957
2 2.989
2 2.993
2 3.013
2 3.046
2 3.07
2 3.106
2 3.155
2 3.19
2 3.192
2 3.224
2 3.227
2 3.229
2 3.253
2 3.277
2 3.314
2 3.319
2 3.349
2 3.398
2 3.423
2 3.44
2 3.466
2 3.466
2 3.47
2 3.474
2 3.483
2 3.531
2 3.779
2 3.794
2 3.983
2 4.067
2 4.183
2 4.35
2 4.502
2 4.527
2 4.665
2 4.822
2 4.865
2 4.934
2 5.088
2 5.214
2 5.417
2 5.541
2 5.745
2 5.857
2 5.931
2 6.012
2 6.133
2 6.215
2 6.352
2 6.46
2 6.474
2 6.482
2 6.415
2 6.3
2 6.279
2 6.246
2 6.202
2 6.161
2 6.119
2 6.055
2 5.879
2 6.158
2 6.287
2 6.524
2 6.569
2 6.642
2 6.832
2 6.92
2 7.111
2 7.249
2 7.333
2 7.341
