year curveHighRes0211
0 2.031
0 2.034
0 2.072
0 2.122
0 2.129
0 2.165
0 2.187
0 2.234
0 2.265
0 2.277
0 2.294
0 2.336
0 2.371
0 2.373
0 2.389
0 2.417
0 2.426
0 2.448
0 2.48
0 2.503
0 2.548
0 2.596
0 2.597
0 2.618
0 2.664
0 2.692
0 2.727
0 2.768
0 2.796
0 2.806
0 2.848
0 2.893
0 2.921
0 2.943
0 2.985
0 2.985
0 3.022
0 3.056
0 3.092
0 3.135
0 3.139
0 3.157
0 3.166
0 3.204
0 3.227
0 3.253
0 3.268
0 3.28
0 3.304
0 3.348
0 3.389
0 3.413
0 3.446
0 3.48
0 3.496
0 3.525
0 3.562
0 3.603
0 3.637
0 3.643
0 3.657
0 3.69
0 3.899
0 4.067
0 4.153
0 4.28
0 4.384
0 4.598
0 4.659
0 4.662
0 4.768
0 4.917
0 4.941
0 5.143
0 5.149
0 5.31
0 5.508
0 5.606
0 5.75
0 5.817
0 5.938
0 6.032
0 6.133
0 6.273
0 6.409
0 6.45
0 6.25
0 6.246
0 6.226
0 6.207
0 6.031
0 5.95
0 5.921
0 5.735
0 5.594
0 5.679
0 5.816
0 5.956
0 6.133
0 6.291
0 6.473
0 6.502
0 6.624
0 6.79
0 7.033
0 7.19
0 7.25
0 7.491
0 7.61
0 7.788
0 7.991
0 8.025
0 8.029
1 2.008
1 2.042
1 2.082
1 2.116
1 2.153
1 2.185
1 2.211
1 2.22
1 2.241
1 2.279
1 2.326
1 2.349
1 2.362
1 2.367
1 2.398
1 2.423
1 2.469
1 2.471
1 2.478
1 2.504
1 2.523
1 2.557
1 2.589
1 2.593
1 2.596
1 2.611
1 2.614
1 2.654
1 2.681
1 2.727
1 2.759
1 2.769
1 2.815
1 2.841
1 2.889
1 2.935
1 2.959
1 3.002
1 3.047
1 3.062
1 3.082
1 3.103
1 3.141
1 3.15
1 3.169
1 3.173
1 3.178
1 3.189
1 3.23
1 3.277
1 3.324
1 3.353
1 3.38
1 3.406
1 3.418
1 3.455
1 3.475
1 3.519
1 3.566
1 3.598
1 3.637
1 3.646
1 3.671
1 3.719
1 3.822
1 3.876
1 4.069
1 4.075
1 4.189
1 4.4
1 4.556
1 4.583
1 4.675
1 4.867
1 4.944
1 5.14
1 5.201
1 5.252
1 5.394
1 5.6
1 5.643
1 5.789
1 5.858
1 5.936
1 6.079
1 6.18
1 6.348
1 6.435
1 6.28
1 6.163
1 6.085
1 6.077
1 5.91
1 5.692
1 5.579
1 5.471
1 5.285
1 5.515
1 5.565
1 5.603
1 5.781
1 6.037
1 6.102
1 6.301
1 6.423
1 6.563
