year curveMidRes0161
0 2.02
0 2.041
0 2.074
0 2.158
0 2.203
0 2.243
0 2.317
0 2.363
0 2.433
0 2.471
0 2.485
0 2.526
0 2.571
0 2.623
0 2.647
0 2.699
0 2.746
0 2.803
0 2.849
0 2.913
0 2.978
0 3.037
0 3.056
0 3.111
0 3.129
0 3.183
0 3.258
0 3.306
0 3.367
0 3.38
0 3.42
0 3.521
0 3.888
0 4.101
0 4.231
0 4.337
0 4.664
0 4.938
0 5.124
0 5.359
0 5.749
0 5.977
0 6.139
0 6.314
0 6.562
0 6.587
0 6.38
0 6.287
0 5.99
0 5.824
0 5.596
0 5.591
0 6.01
0 6.442
0 6.674
0 6.873
0 6.992
0 7.098
0 7.193
1 2.015
1 2.087
1 2.151
1 2.205
1 2.255
1 2.332
1 2.395
1 2.421
1 2.456
1 2.492
1 2.525
1 2.577
1 2.636
1 2.684
1 2.747
1 2.77
1 2.829
1 2.871
1 2.906
1 2.955
1 2.986
1 3.035
1 3.096
1 3.121
1 3.195
1 3.227
1 3.251
1 3.255
1 3.274
1 3.366
1 3.535
1 3.723
1 4.053
1 4.238
1 4.502
1 4.703
1 5.053
1 5.236
1 5.443
1 5.732
1 5.961
1 6.366
1 6.524
1 6.505
1 6.397
1 6.191
1 6.049
1 5.792
1 5.599
1 5.749
1 5.966
1 6.162
1 6.343
1 6.453
1 6.635
1 6.955
1 7.012
1 7.073
2 2.003
2 2.057
2 2.124
2 2.143
2 2.182
2 2.241
2 2.272
2 2.318
2 2.353
2 2.402
2 2.403
2 2.413
2 2.486
2 2.527
2 2.569
2 2.633
2 2.683
2 2.704
2 2.781
2 2.819
2 2.904
2 2.951
2 3.017
2 3.084
2 3.162
2 3.192
2 3.277
2 3.339
2 3.393
2 3.411
2 3.435
2 3.481
2 3.571
2 3.702
2 3.997
2 4.106
2 4.275
2 4.299
2 4.552
2 4.719
2 4.939
2 5.077
2 5.266
2 5.621
2 5.893
2 5.933
2 6.096
2 6.041
2 5.784
2 5.358
2 5.087
2 4.881
2 4.821
2 5.212
2 5.486
2 5.712
2 6.057
2 6.407
2 6.696
2 7.069
2 7.25
3 2.025
3 2.043
3 2.114
3 2.206
3 2.225
3 2.277
3 2.325
3 2.384
3 2.413
3 2.464
3 2.518
3 2.582
3 2.635
3 2.668
3 2.748
3 2.786
3 2.834
3 2.899
3 2.961
3 3.001
3 3.046
3 3.106
3 3.159
3 3.226
3 3.256
3 3.339
3 3.376
3 3.425
3 3.479
3 3.5
3 3.538
3 3.593
3 3.983
3 4.144
3 4.272
3 4.502
3 4.573
3 4.916
3 5.258
3 5.549
3 5.874
3 6.247
3 6.509
3 6.863
3 7.039
3 6.72
3 6.345
3 6.22
3 6.048
3 6.168
3 6.296
3 6.648
3 6.987
3 7.267
3 7.382
3 7.515
3 7.721
3 7.967
4 2.015
4 2.055
4 2.127
4 2.165
4 2.195
4 2.262
4 2.271
4 2.284
4 2.348
4 2.399
4 2.443
4 2.48
4 2.566
4 2.617
4 2.693
4 2.747
4 2.774
4 2.798
4 2.823
4 2.876
4 2.906
4 2.958
4 3.01
4 3.059
4 3.082
4 3.115
4 3.167
4 3.226
4 3.237
4 3.29
4 3.335
4 3.649
4 3.931
4 4.313
4 4.564
4 4.838
4 5.104
4 5.276
4 5.329
4 5.532
4 5.768
4 5.972
4 6.287
4 6.215
4 5.964
4 5.672
4 5.382
4 5.16
4 5.329
4 5.474
4 5.765
4 5.94
4 6.268
4 6.49
4 6.587
4 6.685
5 2.016
5 2.044
5 2.08
5 2.143
5 2.186
5 2.249
5 2.315
5 2.323
5 2.341
5 2.369
5 2.419
5 2.468
5 2.478
5 2.512
5 2.545
5 2.606
5 2.671
5 2.745
5 2.813
5 2.843
5 2.894
5 2.964
5 3.018
5 3.102
5 3.194
5 3.249
5 3.294
5 3.339
5 3.385
5 3.445
5 3.486
5 3.719
5 4.017
5 4.263
5 4.333
5 4.57
5 4.756
5 4.9
5 4.955
5 5.12
5 5.253
5 5.471
5 5.732
5 5.7
5 5.512
5 5.257
5 5.063
5 4.951
5 5.357
5 5.668
5 5.806
5 6.028
5 6.286
5 6.721
5 7.026
5 7.377
6 2.035
6 2.076
6 2.14
6 2.159
6 2.213
6 2.274
6 2.334
6 2.378
6 2.444
6 2.499
6 2.533
6 2.595
6 2.675
6 2.751
6 2.813
6 2.832
6 2.851
6 2.893
6 2.919
6 3.004
6 3.03
6 3.102
6 3.176
6 3.21
6 3.258
6 3.297
6 3.336
6 3.378
6 3.42
6 3.483
6 3.503
6 3.741
6 3.939
6 4.19
6 4.311
6 4.596
6 4.758
6 4.979
6 5.177
6 5.439
6 5.582
6 5.71
6 5.804
6 6.033
6 6.075
6 6.234
6 6.121
6 5.751
6 5.582
6 5.471
6 5.377
6 5.661
6 6.172
6 6.531
6 6.81
6 7.111
6 7.459
6 7.588
7 2.008
7 2.062
7 2.109
7 2.164
7 2.178
7 2.235
7 2.249
7 2.324
7 2.351
7 2.358
7 2.444
7 2.488
7 2.572
7 2.64
7 2.673
7 2.723
7 2.733
7 2.809
7 2.881
7 2.969
7 2.996
7 3.019
7 3.032
7 3.06
7 3.11
7 3.14
7 3.212
7 3.226
7 3.259
7 3.313
7 3.38
7 3.646
7 3.835
7 4.042
7 4.31
7 4.396
7 4.457
7 4.674
7 4.858
7 5.16
7 5.528
7 5.8
7 6.01
7 6.036
7 5.941
7 5.726
7 5.555
7 5.256
7 5.145
7 5.308
7 5.454
7 5.709
7 6.001
7 6.145
7 6.576
7 6.797
7 6.853
8 2.026
8 2.077
8 2.134
8 2.212
8 2.247
8 2.261
8 2.297
8 2.369
8 2.424
8 2.444
8 2.495
8 2.511
8 2.528
8 2.619
8 2.658
8 2.664
8 2.693
8 2.737
8 2.768
8 2.822
8 2.831
8 2.878
8 2.892
8 2.922
8 2.952
8 2.958
8 3.014
8 3.062
8 3.081
8 3.157
8 3.216
8 3.284
8 3.302
8 3.509
8 3.837
8 4.16
8 4.415
8 4.683
8 4.89
8 5.157
8 5.344
8 5.59
8 5.816
8 6.093
8 6.286
8 6.2
8 6.034
8 5.78
8 5.706
8 5.534
8 5.956
8 6.325
8 6.484
8 6.601
8 6.714
8 7.033
8 7.292
8 7.528
8 7.54
8 7.602
9 2.05
9 2.116
9 2.143
9 2.195
9 2.258
9 2.302
9 2.346
9 2.361
9 2.419
9 2.49
9 2.503
9 2.51
9 2.564
9 2.615
9 2.675
9 2.689
9 2.74
9 2.783
9 2.842
9 2.881
9 2.925
9 2.988
9 3.066
9 3.115
9 3.131
9 3.15
9 3.217
9 3.275
9 3.327
9 3.397
9 3.436
9 3.516
9 3.726
9 4.085
9 4.293
9 4.372
9 4.671
9 4.802
9 5.058
9 5.324
9 5.716
9 5.89
9 6.148
9 6.341
9 6.67
9 6.819
9 6.71
9 6.498
9 6.195
9 5.955
9 5.638
9 5.901
9 6.106
9 6.403
9 6.658
9 6.917
9 7.107
9 7.167
9 7.302
10 2.021
10 2.066
10 2.112
10 2.183
10 2.237
10 2.299
10 2.333
10 2.371
10 2.409
10 2.482
10 2.543
10 2.56
10 2.626
10 2.686
10 2.732
10 2.792
10 2.818
10 2.857
10 2.923
10 2.989
10 3.064
10 3.124
10 3.18
10 3.215
10 3.289
10 3.304
10 3.379
10 3.453
10 3.523
10 3.535
10 3.564
10 3.597
10 3.659
10 3.943
10 4.108
10 4.304
10 4.398
10 4.526
10 4.681
10 5.057
10 5.422
10 5.67
10 5.769
10 6.059
10 6.333
10 6.604
10 6.821
10 6.819
10 6.498
10 6.451
10 6.221
10 6.014
10 5.77
10 6.215
10 6.495
10 6.866
10 7.238
10 7.433
10 7.599
10 7.879
10 8.036
11 2.044
11 2.075
11 2.151
11 2.209
11 2.258
11 2.267
11 2.299
11 2.36
11 2.425
11 2.501
11 2.554
11 2.602
11 2.651
11 2.733
11 2.793
11 2.849
11 2.876
11 2.951
11 3.043
11 3.07
11 3.087
11 3.128
11 3.141
11 3.181
11 3.268
11 3.347
11 3.421
11 3.458
11 3.515
11 3.522
11 3.541
11 3.75
11 4.01
11 4.193
11 4.548
11 4.68
11 4.892
11 5.115
11 5.371
11 5.572
11 5.694
11 5.862
11 6.068
11 6.046
11 5.771
11 5.683
11 5.413
11 5.33
11 5.822
11 6.198
11 6.52
11 6.815
11 7.038
11 7.347
11 7.621
12 2.046
12 2.109
12 2.17
12 2.228
12 2.303
12 2.355
12 2.402
12 2.482
12 2.524
12 2.574
12 2.61
12 2.68
12 2.753
12 2.785
12 2.832
12 2.907
12 2.949
12 3.001
12 3.017
12 3.072
12 3.11
12 3.154
12 3.209
12 3.256
12 3.303
12 3.373
12 3.471
12 3.489
12 3.538
12 3.547
12 3.623
12 3.824
12 3.982
12 4.023
12 4.332
12 4.501
12 4.683
12 4.985
12 5.314
12 5.65
12 5.742
12 6.077
12 6.42
12 6.272
12 6.046
12 5.77
12 5.574
12 5.51
12 5.712
12 5.999
12 6.317
12 6.561
12 6.789
12 7.019
12 7.52
12 7.901
12 7.967
13 2.008
13 2.038
13 2.092
13 2.13
13 2.17
13 2.239
13 2.322
13 2.373
13 2.408
13 2.457
13 2.504
13 2.556
13 2.639
13 2.673
13 2.716
13 2.731
13 2.779
13 2.799
13 2.862
13 2.914
13 2.923
13 2.981
13 3.036
13 3.106
13 3.19
13 3.235
13 3.302
13 3.359
13 3.436
13 3.511
13 3.57
13 3.628
13 3.691
13 3.984
13 4.216
13 4.607
13 4.818
13 5.045
13 5.171
13 5.236
13 5.398
13 5.469
13 5.705
13 5.919
13 6.159
13 6.209
13 6.192
13 5.941
13 5.876
13 5.754
13 5.58
13 5.834
13 5.973
13 6.169
13 6.399
13 6.558
13 6.791
13 7.245
14 2.035
14 2.103
14 2.154
14 2.175
14 2.199
14 2.232
14 2.292
14 2.342
14 2.36
14 2.396
14 2.453
14 2.49
14 2.53
14 2.56
14 2.598
14 2.666
14 2.691
14 2.747
14 2.807
14 2.88
14 2.898
14 2.936
14 2.961
14 3.0
14 3.067
14 3.114
14 3.168
14 3.229
14 3.246
14 3.296
14 3.337
14 3.397
14 3.428
14 3.582
14 3.661
14 3.767
14 4.172
14 4.401
14 4.6
14 4.677
14 4.94
14 5.04
14 5.259
14 5.377
14 5.484
14 5.784
14 5.916
14 5.966
14 5.888
14 5.683
14 5.528
14 5.377
14 5.201
14 5.251
14 5.545
14 5.688
14 5.907
14 6.263
14 6.671
14 6.91
14 7.182
14 7.226
15 2.012
15 2.063
15 2.104
