year curveMidRes0361
0 2.021
0 2.116
0 2.155
0 2.202
0 2.25
0 2.324
0 2.373
0 2.389
0 2.412
0 2.422
0 2.478
0 2.528
0 2.579
0 2.631
0 2.703
0 2.721
0 2.77
0 2.84
0 2.894
0 2.925
0 2.973
0 3.028
0 3.079
0 3.126
0 3.162
0 3.181
0 3.269
0 3.315
0 3.397
0 3.409
0 3.465
0 3.528
0 3.598
0 3.686
0 3.82
0 3.985
0 4.228
0 4.49
0 4.784
0 5.039
0 5.205
0 5.454
0 5.58
0 5.595
0 5.854
0 6.008
0 5.919
0 5.73
0 5.516
0 5.297
0 4.972
0 4.907
0 5.285
0 5.527
0 5.696
0 5.925
0 6.251
0 6.507
0 6.77
0 7.128
0 7.181
1 2.04
1 2.076
1 2.102
1 2.169
1 2.23
1 2.299
1 2.36
1 2.391
1 2.417
1 2.471
1 2.532
1 2.582
1 2.609
1 2.667
1 2.758
1 2.799
1 2.868
1 2.913
1 2.98
1 3.011
1 3.049
1 3.1
1 3.153
1 3.21
1 3.289
1 3.315
1 3.386
1 3.476
1 3.535
1 3.567
1 3.602
1 3.64
1 3.777
1 3.945
1 4.292
1 4.351
1 4.581
1 4.926
1 5.29
1 5.498
1 5.776
1 6.106
1 6.216
1 6.403
1 6.282
1 6.125
1 6.088
1 5.887
1 5.516
1 5.694
1 5.894
1 6.195
1 6.677
1 6.883
1 7.162
1 7.408
1 7.72
1 7.777
2 2.004
2 2.081
2 2.092
2 2.18
2 2.238
2 2.307
2 2.377
2 2.414
2 2.421
2 2.457
2 2.505
2 2.55
2 2.587
2 2.64
2 2.714
2 2.765
2 2.812
2 2.849
2 2.877
2 2.886
2 2.928
2 2.963
2 3.009
2 3.068
2 3.083
2 3.164
2 3.236
2 3.269
2 3.35
2 3.404
2 3.532
2 3.832
2 4.07
2 4.21
2 4.361
2 4.73
2 4.993
2 5.189
2 5.433
2 5.651
2 5.869
2 5.919
2 6.019
2 6.161
2 6.141
2 5.968
2 5.792
2 5.657
2 5.398
2 5.3
2 5.607
2 5.943
2 6.32
2 6.686
2 6.966
2 7.093
2 7.323
2 7.566
3 2.029
3 2.108
3 2.166
3 2.215
3 2.284
3 2.319
3 2.389
3 2.402
3 2.449
3 2.475
3 2.544
3 2.623
3 2.671
3 2.718
3 2.772
3 2.83
3 2.869
3 2.907
3 2.93
3 2.948
3 3.002
3 3.047
3 3.073
3 3.107
3 3.123
3 3.191
3 3.254
3 3.3
3 3.328
3 3.39
3 3.449
3 3.66
3 4.027
3 4.337
3 4.576
3 4.754
3 5.01
3 5.121
3 5.341
3 5.55
3 5.785
3 6.127
3 6.233
3 6.617
3 6.915
3 6.938
3 6.635
3 6.436
3 6.063
3 5.827
3 5.608
3 5.935
3 6.224
3 6.342
3 6.485
3 6.632
3 6.875
3 7.259
3 7.43
4 2.026
4 2.046
4 2.061
4 2.118
4 2.165
4 2.193
4 2.233
4 2.28
4 2.333
4 2.369
4 2.412
4 2.46
4 2.473
4 2.513
4 2.562
4 2.602
4 2.62
4 2.662
4 2.7
4 2.752
4 2.817
4 2.862
4 2.884
4 2.944
4 2.974
4 2.994
4 3.029
4 3.104
4 3.167
4 3.211
4 3.282
4 3.429
4 3.546
4 3.707
4 3.983
4 4.15
4 4.434
4 4.748
4 4.908
4 5.081
4 5.29
4 5.407
4 5.424
4 5.625
4 5.617
4 5.565
4 5.307
4 5.132
4 4.921
4 5.309
4 5.476
4 5.596
4 5.883
4 6.357
4 6.435
4 6.674
4 6.855
4 7.044
5 2.046
5 2.108
5 2.152
5 2.168
5 2.231
5 2.253
5 2.313
5 2.377
5 2.414
5 2.457
5 2.503
5 2.582
5 2.612
5 2.658
5 2.731
5 2.766
5 2.828
5 2.868
5 2.907
5 2.923
5 2.937
5 2.987
5 3.051
5 3.087
5 3.158
5 3.211
5 3.243
5 3.305
5 3.361
5 3.411
5 3.444
5 3.498
5 3.653
5 3.903
5 4.123
5 4.302
5 4.34
5 4.594
5 4.922
5 5.192
5 5.494
5 5.864
5 6.038
5 6.232
5 6.25
5 6.035
5 5.945
5 5.649
5 5.417
5 5.462
5 5.555
