year curveMidRes0141
0 2.016
0 2.065
0 2.11
0 2.131
0 2.198
0 2.271
0 2.313
0 2.366
0 2.432
0 2.472
0 2.501
0 2.576
0 2.605
0 2.684
0 2.723
0 2.754
0 2.798
0 2.85
0 2.921
0 2.982
0 3.02
0 3.06
0 3.118
0 3.143
0 3.194
0 3.216
0 3.247
0 3.321
0 3.358
0 3.367
0 3.404
0 3.422
0 3.444
0 3.568
0 3.869
0 4.209
0 4.526
0 4.767
0 4.992
0 5.264
0 5.502
0 5.696
0 6.004
0 6.256
0 6.528
0 6.505
0 6.386
0 6.235
0 5.94
0 5.611
0 6.025
0 6.325
0 6.667
0 6.947
0 7.181
0 7.328
0 7.58
0 7.942
1 2.045
1 2.096
1 2.149
1 2.216
1 2.279
1 2.33
1 2.391
1 2.453
1 2.489
1 2.512
1 2.611
1 2.629
1 2.656
1 2.701
1 2.713
1 2.737
1 2.79
1 2.861
1 2.917
1 2.961
1 3.039
1 3.077
1 3.144
1 3.185
1 3.245
1 3.307
1 3.359
1 3.376
1 3.41
1 3.428
1 3.494
1 3.581
1 3.799
1 3.98
1 4.108
1 4.463
1 4.67
1 4.751
1 4.969
1 5.382
1 5.551
1 5.66
1 5.891
1 6.136
1 6.173
1 6.003
1 5.594
1 5.335
1 5.002
1 4.902
1 5.23
1 5.456
1 5.822
1 5.959
1 6.401
1 6.768
1 6.923
1 7.183
2 2.012
2 2.065
2 2.148
2 2.206
2 2.259
2 2.332
2 2.372
2 2.415
2 2.434
2 2.458
2 2.489
2 2.518
2 2.599
2 2.615
2 2.676
2 2.732
2 2.783
2 2.863
2 2.937
2 3.001
2 3.002
2 3.05
2 3.107
2 3.202
2 3.276
2 3.338
2 3.397
2 3.412
2 3.468
2 3.551
2 3.613
2 3.864
2 4.087
2 4.446
2 4.686
2 4.982
2 5.198
2 5.551
2 5.952
2 6.216
2 6.29
2 6.393
2 6.551
2 6.629
2 6.472
2 6.201
2 6.143
2 5.968
2 6.058
2 6.332
2 6.402
2 6.768
2 7.073
2 7.474
2 7.661
2 7.974
2 8.035
3 2.044
3 2.054
3 2.097
3 2.179
3 2.224
3 2.252
3 2.313
3 2.389
3 2.457
3 2.516
3 2.582
3 2.61
3 2.671
3 2.703
3 2.72
3 2.78
3 2.846
3 2.925
3 2.999
3 3.085
3 3.127
3 3.184
3 3.219
3 3.283
3 3.344
3 3.411
3 3.484
3 3.54
3 3.617
3 3.664
3 3.717
3 3.757
3 3.9
3 4.093
3 4.224
3 4.229
3 4.452
3 4.771
3 4.995
3 5.06
3 5.222
3 5.361
3 5.594
3 5.707
3 5.832
3 5.576
3 5.39
3 5.096
3 4.804
3 4.877
3 5.263
3 5.605
3 5.686
3 6.143
3 6.268
3 6.363
3 6.497
3 6.525
4 2.05
4 2.124
4 2.149
4 2.212
4 2.246
4 2.314
4 2.364
4 2.401
4 2.462
4 2.54
4 2.595
4 2.642
4 2.731
4 2.819
4 2.862
4 2.915
4 2.932
4 2.996
4 3.08
4 3.13
4 3.155
4 3.231
4 3.263
4 3.318
4 3.356
4 3.382
4 3.428
4 3.457
4 3.514
4 3.562
4 3.634
4 3.674
4 3.854
4 3.876
4 4.087
4 4.177
4 4.225
4 4.601
4 4.925
4 5.036
4 5.315
4 5.498
4 5.757
4 5.945
4 6.16
4 6.153
4 5.847
4 5.752
4 5.54
4 5.259
4 5.313
4 5.58
4 6.041
4 6.411
4 6.733
4 6.784
4 6.906
4 7.02
4 7.26
4 7.315
5 2.02
5 2.068
5 2.127
5 2.178
5 2.221
5 2.243
5 2.295
5 2.387
5 2.425
5 2.515
5 2.571
5 2.639
5 2.711
5 2.741
5 2.763
5 2.798
5 2.872
5 2.91
5 2.923
5 2.943
5 3.008
5 3.072
5 3.102
5 3.165
5 3.209
5 3.294
5 3.332
5 3.39
5 3.4
5 3.445
5 3.464
5 3.539
5 3.615
5 3.817
5 4.064
5 4.415
5 4.64
5 4.937
5 5.131
5 5.35
5 5.561
5 5.785
5 5.9
5 6.19
5 6.396
5 6.631
5 6.743
5 6.717
5 6.579
5 6.248
5 6.172
5 5.817
5 6.22
5 6.275
5 6.592
5 6.809
5 7.007
5 7.327
5 7.48
5 7.628
6 2.027
6 2.048
6 2.07
6 2.102
6 2.142
6 2.217
6 2.271
6 2.337
6 2.409
6 2.474
6 2.541
6 2.577
6 2.654
6 2.724
6 2.753
6 2.831
6 2.874
6 2.937
6 3.023
6 3.069
6 3.137
6 3.171
6 3.23
6 3.277
6 3.322
6 3.364
6 3.38
6 3.428
6 3.455
6 3.498
6 3.547
6 3.616
6 3.687
6 4.02
6 4.313
6 4.551
6 4.675
6 5.005
6 5.158
6 5.383
6 5.52
6 5.67
6 5.908
6 6.204
6 6.411
6 6.445
6 6.176
6 5.993
6 5.828
6 5.627
6 6.158
6 6.471
6 6.799
6 7.301
6 7.583
6 7.818
6 8.009
6 8.296
7 2.031
7 2.112
7 2.155
7 2.224
7 2.277
7 2.331
7 2.367
7 2.437
7 2.516
7 2.599
7 2.684
7 2.762
7 2.775
7 2.84
7 2.916
7 2.962
7 2.988
7 3.03
7 3.065
7 3.122
7 3.147
7 3.199
7 3.267
7 3.333
7 3.37
7 3.412
7 3.469
7 3.512
7 3.575
7 3.593
7 3.621
7 3.666
7 3.884
7 4.175
7 4.305
7 4.485
7 4.765
7 5.151
7 5.349
7 5.575
7 5.781
7 6.013
7 6.106
7 6.344
7 6.488
7 6.284
7 6.05
7 5.904
7 5.727
7 5.972
7 6.213
7 6.337
7 6.732
7 6.805
7 6.978
7 7.299
7 7.586
7 7.803
7 7.856
8 2.045
8 2.1
8 2.122
8 2.162
8 2.189
8 2.241
8 2.245
8 2.279
8 2.349
8 2.418
8 2.475
8 2.526
8 2.556
8 2.595
8 2.67
8 2.754
8 2.788
8 2.847
8 2.888
8 2.912
8 2.936
8 2.97
8 2.997
8 3.065
8 3.094
8 3.172
8 3.224
8 3.291
8 3.327
8 3.387
8 3.402
8 3.464
8 3.703
8 3.821
8 4.073
8 4.266
8 4.55
8 4.789
8 4.951
8 5.086
8 5.323
8 5.595
8 5.797
8 6.051
8 6.25
8 6.379
8 6.314
8 6.069
8 5.851
8 5.635
8 5.575
8 5.448
8 5.866
8 6.197
8 6.328
8 6.618
8 6.667
8 6.923
8 7.202
8 7.528
9 2.027
9 2.101
9 2.156
9 2.228
9 2.27
9 2.354
9 2.412
9 2.487
9 2.544
9 2.578
9 2.626
9 2.665
9 2.709
9 2.778
9 2.862
9 2.891
9 2.924
9 2.976
9 3.028
9 3.068
9 3.122
9 3.133
9 3.153
9 3.241
9 3.277
9 3.361
9 3.366
9 3.398
9 3.464
9 3.504
9 3.564
9 3.873
9 4.115
9 4.319
9 4.605
9 4.957
9 5.198
9 5.282
9 5.584
9 5.761
9 5.789
9 5.959
9 6.136
9 6.414
9 6.395
9 6.338
9 6.063
9 5.838
9 5.681
9 5.591
9 5.95
9 6.245
9 6.633
9 6.886
9 7.092
9 7.328
9 7.399
9 7.415
10 2.014
10 2.023
10 2.059
10 2.079
10 2.13
10 2.174
10 2.244
10 2.269
10 2.35
10 2.444
10 2.521
10 2.573
10 2.638
10 2.703
10 2.721
10 2.769
10 2.833
10 2.868
10 2.894
10 2.957
10 3.013
10 3.089
10 3.161
10 3.198
10 3.246
10 3.258
10 3.299
10 3.307
10 3.352
10 3.388
10 3.414
10 3.629
10 3.983
10 4.078
10 4.353
10 4.586
10 4.955
10 5.237
10 5.398
10 5.663
10 5.942
10 6.181
10 6.383
10 6.457
10 6.287
10 6.143
10 5.869
10 5.774
10 5.617
10 5.836
10 5.915
10 5.975
10 6.259
10 6.454
10 6.67
10 6.855
11 2.041
11 2.068
11 2.123
11 2.206
11 2.288
11 2.361
11 2.378
11 2.425
11 2.453
11 2.515
11 2.563
11 2.629
11 2.691
11 2.744
11 2.796
11 2.863
11 2.93
11 2.991
11 3.029
11 3.086
11 3.126
11 3.179
11 3.23
11 3.26
11 3.306
11 3.363
11 3.437
11 3.46
11 3.481
11 3.525
11 3.612
11 4.051
11 4.178
11 4.437
11 4.761
11 5.073
11 5.226
11 5.515
11 5.554
11 5.83
11 6.018
11 6.336
11 6.545
11 6.719
11 6.939
11 6.686
11 6.303
11 6.02
11 5.785
11 5.435
11 5.718
11 6.085
11 6.143
11 6.553
11 6.642
11 6.87
11 7.379
