year curveMidRes0151
0 2.05
0 2.126
0 2.161
0 2.218
0 2.262
0 2.302
0 2.391
0 2.411
0 2.465
0 2.512
0 2.55
0 2.586
0 2.647
0 2.666
0 2.761
0 2.808
0 2.832
0 2.906
0 2.983
0 3.057
0 3.07
0 3.099
0 3.149
0 3.166
0 3.208
0 3.251
0 3.301
0 3.379
0 3.409
0 3.481
0 3.565
0 3.631
0 3.841
0 4.028
0 4.367
0 4.453
0 4.796
0 5.103
0 5.353
0 5.585
0 5.833
0 6.123
0 6.458
0 6.698
0 6.346
0 6.07
0 5.957
0 5.63
0 5.612
0 5.976
0 6.302
0 6.446
0 6.616
0 6.876
0 7.292
0 7.491
1 2.006
1 2.041
1 2.084
1 2.122
1 2.182
1 2.238
1 2.286
1 2.355
1 2.393
1 2.455
1 2.488
1 2.554
1 2.615
1 2.646
1 2.702
1 2.759
1 2.835
1 2.862
1 2.929
1 2.957
1 2.993
1 3.065
1 3.092
1 3.138
1 3.177
1 3.231
1 3.294
1 3.363
1 3.434
1 3.479
1 3.514
1 3.766
1 4.077
1 4.394
1 4.65
1 4.837
1 5.052
1 5.257
1 5.401
1 5.726
1 5.987
1 6.31
1 6.545
1 6.869
1 6.836
1 6.448
1 6.218
1 5.891
1 6.099
1 6.276
1 6.418
1 6.592
1 6.904
1 7.33
1 7.46
1 7.936
1 8.213
2 2.017
2 2.085
2 2.14
2 2.19
2 2.244
2 2.31
2 2.371
2 2.41
2 2.439
2 2.483
2 2.492
2 2.53
2 2.58
2 2.652
2 2.678
2 2.746
2 2.793
2 2.885
2 2.953
2 3.034
2 3.083
2 3.126
2 3.183
2 3.238
2 3.304
2 3.328
2 3.384
2 3.428
2 3.484
2 3.533
2 3.59
2 3.704
2 3.77
2 4.076
2 4.441
2 4.537
2 4.825
2 4.949
2 5.165
2 5.303
2 5.62
2 5.677
2 5.741
2 5.978
2 5.994
2 6.105
2 5.929
2 5.526
2 5.376
2 5.141
2 4.867
2 4.971
2 5.164
2 5.385
2 5.86
2 5.892
2 6.115
2 6.224
2 6.453
2 6.612
3 2.014
3 2.086
3 2.15
3 2.177
3 2.256
3 2.314
3 2.325
3 2.399
3 2.452
3 2.51
3 2.562
3 2.632
3 2.698
3 2.706
3 2.719
3 2.758
3 2.814
3 2.885
3 2.959
3 2.995
3 3.045
3 3.115
3 3.162
3 3.229
3 3.278
3 3.343
3 3.367
3 3.415
3 3.505
3 3.565
3 3.652
3 3.704
3 4.067
3 4.277
3 4.52
3 4.644
3 4.903
3 5.053
3 5.232
3 5.537
3 5.718
3 5.966
3 6.311
3 6.571
3 6.324
3 6.183
3 5.895
3 5.603
3 5.671
3 6.013
3 6.276
3 6.735
3 6.857
3 7.226
3 7.545
3 7.814
3 8.013
4 2.045
4 2.083
4 2.114
4 2.195
4 2.224
4 2.294
4 2.322
4 2.354
4 2.413
4 2.466
4 2.518
4 2.57
4 2.651
4 2.68
4 2.736
4 2.763
4 2.831
4 2.863
4 2.907
4 2.97
4 3.034
4 3.091
4 3.132
4 3.165
4 3.247
4 3.293
4 3.375
4 3.412
4 3.46
4 3.538
4 3.608
4 3.667
4 3.839
4 4.071
4 4.454
4 4.655
4 4.843
4 4.954
4 5.092
4 5.383
4 5.48
4 5.668
4 5.805
4 5.908
4 6.144
4 5.914
4 5.724
4 5.473
4 5.254
4 5.36
4 5.604
4 5.72
4 6.189
4 6.547
4 7.003
4 7.019
4 7.191
4 7.383
4 7.456
5 2.03
5 2.064
5 2.123
5 2.175
5 2.198
5 2.229
5 2.256
5 2.325
5 2.379
5 2.421
5 2.493
5 2.514
5 2.57
5 2.617
5 2.636
5 2.663
5 2.726
5 2.761
5 2.803
5 2.865
5 2.923
5 2.986
5 3.06
5 3.09
5 3.152
5 3.199
5 3.241
5 3.253
5 3.338
5 3.414
5 3.465
5 3.759
5 4.177
5 4.5
5 4.767
5 4.95
5 5.129
5 5.227
5 5.486
5 5.774
5 5.935
5 5.996
5 6.137
5 6.434
5 6.716
5 6.731
5 6.521
5 6.146
5 5.901
5 5.708
5 5.646
5 6.093
5 6.488
5 6.598
5 6.809
5 7.106
5 7.334
5 7.497
5 7.64
5 7.745
6 2.047
6 2.113
6 2.161
6 2.213
6 2.251
6 2.283
6 2.34
6 2.385
6 2.429
6 2.474
6 2.548
6 2.572
6 2.595
6 2.652
6 2.669
6 2.739
6 2.771
6 2.808
6 2.867
6 2.953
6 2.996
6 3.023
6 3.094
6 3.121
6 3.197
6 3.287
6 3.335
6 3.383
6 3.431
6 3.464
6 3.556
6 3.685
6 4.012
6 4.098
6 4.246
6 4.511
6 4.705
6 4.863
6 5.272
6 5.425
6 5.565
6 5.71
6 6.016
6 6.156
6 6.297
6 6.091
6 5.768
6 5.499
6 5.437
6 5.594
6 6.0
6 6.311
6 6.516
6 6.876
6 7.062
6 7.26
6 7.587
7 2.03
7 2.106
7 2.182
7 2.237
7 2.262
7 2.32
7 2.407
7 2.467
7 2.51
7 2.601
7 2.637
7 2.715
7 2.8
7 2.845
7 2.917
7 2.982
7 3.011
7 3.044
7 3.067
7 3.139
7 3.176
7 3.224
7 3.267
7 3.353
7 3.396
7 3.439
7 3.49
7 3.537
7 3.554
7 3.585
7 3.609
7 3.671
7 3.901
7 4.044
7 4.266
7 4.428
7 4.678
7 4.867
7 5.047
7 5.273
7 5.41
7 5.698
7 5.975
7 6.14
7 6.341
7 6.469
7 6.254
7 6.029
7 5.915
7 5.654
7 5.404
7 5.734
7 6.071
7 6.197
7 6.349
7 6.518
7 6.866
7 7.125
7 7.235
8 2.001
8 2.068
8 2.077
8 2.113
8 2.17
8 2.223
8 2.28
8 2.331
8 2.414
8 2.469
8 2.519
8 2.583
8 2.621
8 2.676
8 2.746
8 2.827
8 2.888
8 2.904
8 2.998
8 3.022
8 3.088
8 3.116
8 3.175
8 3.212
8 3.26
8 3.331
8 3.361
8 3.408
8 3.443
8 3.523
8 3.549
8 3.553
8 3.588
8 3.972
8 4.325
8 4.389
8 4.499
8 4.733
8 4.92
8 5.141
8 5.521
8 5.64
8 5.737
8 5.797
8 5.943
8 6.075
8 6.19
8 5.999
8 5.722
8 5.603
8 5.43
8 5.22
8 5.59
8 5.937
8 6.077
8 6.524
8 6.864
8 6.944
8 7.289
8 7.641
8 7.681
9 2.03
9 2.086
9 2.137
9 2.179
9 2.224
9 2.264
9 2.318
9 2.352
9 2.39
9 2.427
9 2.48
9 2.51
9 2.586
9 2.637
9 2.683
9 2.715
9 2.74
9 2.787
9 2.837
9 2.909
9 2.949
9 2.962
9 3.052
9 3.114
9 3.139
9 3.218
9 3.269
9 3.316
9 3.354
9 3.398
9 3.462
9 3.53
9 3.797
9 3.825
9 4.09
9 4.324
9 4.586
9 4.844
9 5.089
9 5.33
9 5.536
9 5.765
9 6.056
9 6.344
9 6.572
9 6.727
9 6.871
9 6.891
9 6.528
9 6.451
9 6.301
9 6.206
9 5.948
9 6.106
9 6.289
9 6.581
9 6.913
9 7.07
9 7.359
9 7.632
9 7.935
9 7.974
10 2.036
10 2.093
10 2.124
10 2.223
10 2.29
10 2.308
10 2.34
10 2.366
10 2.388
10 2.441
10 2.525
10 2.552
10 2.622
10 2.675
10 2.72
10 2.769
10 2.815
10 2.892
10 2.929
10 2.939
10 2.966
10 3.013
10 3.063
10 3.095
10 3.166
10 3.179
10 3.208
10 3.221
10 3.263
10 3.307
10 3.375
10 3.407
10 3.644
10 3.866
10 4.108
10 4.191
10 4.479
10 4.746
10 4.924
10 5.043
10 5.173
10 5.303
10 5.339
10 5.601
10 5.701
10 6.019
10 6.14
10 5.912
10 5.75
10 5.442
10 5.353
10 5.4
10 5.667
10 5.818
10 5.968
10 6.267
10 6.6
10 7.019
10 7.251
10 7.333
11 2.021
11 2.048
11 2.061
11 2.075
11 2.083
11 2.141
11 2.188
11 2.23
11 2.284
11 2.349
11 2.406
11 2.463
11 2.509
11 2.572
11 2.615
11 2.675
11 2.709
11 2.741
11 2.762
11 2.83
11 2.87
11 2.951
11 3.012
11 3.089
11 3.139
11 3.222
11 3.25
11 3.293
11 3.328
11 3.366
11 3.435
11 3.463
11 3.772
11 4.007
11 4.277
11 4.503
11 4.759
11 5.025
11 5.35
11 5.644
11 5.857
11 6.236
11 6.585
11 6.865
11 7.114
11 7.305
11 7.126
11 6.973
11 6.68
11 6.499
11 6.289
11 6.527
11 6.853
11 7.023
11 7.426
11 7.745
11 8.043
11 8.2
11 8.411
12 2.028
12 2.056
12 2.13
12 2.174
12 2.225
12 2.268
12 2.301
12 2.392
12 2.417
12 2.433
12 2.46
12 2.513
12 2.556
12 2.595
12 2.669
12 2.693
12 2.748
12 2.818
12 2.843
12 2.877
12 2.94
12 2.965
12 2.995
12 3.073
12 3.115
12 3.169
12 3.237
12 3.254
12 3.319
12 3.385
12 3.471
12 3.506
12 3.794
12 4.074
12 4.27
12 4.594
12 4.857
12 4.914
12 5.062
12 5.26
12 5.516
12 5.82
12 6.074
12 6.231
12 6.309
12 6.268
12 5.93
12 5.855
12 5.75
12 5.607
12 5.961
12 6.352
12 6.548
12 6.728
12 6.976
12 7.034
12 7.366
12 7.529
13 2.011
13 2.09
13 2.16
13 2.215
13 2.281
13 2.327
13 2.375
13 2.445
13 2.532
13 2.582
13 2.639
13 2.734
13 2.756
13 2.81
13 2.814
13 2.877
13 2.931
13 3.013
13 3.045
13 3.107
13 3.165
13 3.242
13 3.276
13 3.334
13 3.404
13 3.46
13 3.493
13 3.577
13 3.604
13 3.676
13 3.73
13 3.894
13 4.046
13 4.119
13 4.502
13 4.635
13 4.731
13 4.953
13 5.132
13 5.303
13 5.559
13 5.86
13 6.08
13 6.178
13 6.011
13 5.729
13 5.65
13 5.576
13 5.37
13 5.737
13 5.894
13 6.249
13 6.522
13 6.825
13 7.131
13 7.339
13 7.62
13 7.709
14 2.04
14 2.107
14 2.142
14 2.179
14 2.226
14 2.279
14 2.288
14 2.329
14 2.394
14 2.447
14 2.498
14 2.583
14 2.648
14 2.696
14 2.784
14 2.847
14 2.883
14 2.907
14 2.953
14 3.018
14 3.068
14 3.115
14 3.127
14 3.141
14 3.168
14 3.224
14 3.29
14 3.356
14 3.403
14 3.479
14 3.516
14 3.542
14 3.573
14 3.89
14 4.019
14 4.262
14 4.441
14 4.807
14 5.186
14 5.455
14 5.672
14 5.913
14 6.214
14 6.411
14 6.723
14 6.98
14 7.139
14 7.224
14 7.085
14 6.955
14 6.652
14 6.493
14 6.175
14 6.154
14 6.378
14 6.661
14 6.892
14 7.043
14 7.43
14 7.658
14 7.673
15 2.037
15 2.105
15 2.153
15 2.162
15 2.223
15 2.289
15 2.346
15 2.362
15 2.393
15 2.411
15 2.485
15 2.517
15 2.561
15 2.604
15 2.624
15 2.675
15 2.681
15 2.749
15 2.825
15 2.867
15 2.912
15 2.971
15 3.038
15 3.082
15 3.127
15 3.217
15 3.277
15 3.323
15 3.37
15 3.446
15 3.56
15 3.789
15 3.953
15 4.178
15 4.452
15 4.484
15 4.64
15 4.954
15 5.242
15 5.467
15 5.668
15 5.784
15 5.938
15 6.222
15 6.105
15 5.898
15 5.646
15 5.514
15 5.347
15 5.577
15 5.917
15 6.081
15 6.172
15 6.579
15 6.914
15 7.057
15 7.183
16 2.001
16 2.021
16 2.062
16 2.136
16 2.159
16 2.193
16 2.276
16 2.322
16 2.344
16 2.39
16 2.424
16 2.463
16 2.539
16 2.57
16 2.648
16 2.72
16 2.772
16 2.853
16 2.888
16 2.936
16 2.978
16 3.045
16 3.103
16 3.138
16 3.174
16 3.192
16 3.253
16 3.286
16 3.335
16 3.384
16 3.446
16 3.473
16 3.67
16 3.925
16 4.235
16 4.405
16 4.703
16 5.056
16 5.323
16 5.393
16 5.503
16 5.67
16 5.868
16 6.046
16 6.077
16 6.222
16 6.437
16 6.408
16 6.195
16 5.941
16 5.922
16 5.879
16 5.78
16 6.023
16 6.269
16 6.474
16 6.644
16 6.94
16 7.155
16 7.283
16 7.662
17 2.029
17 2.069
17 2.139
17 2.154
17 2.166
17 2.211
17 2.27
17 2.331
17 2.351
17 2.412
17 2.459
17 2.518
17 2.556
17 2.61
17 2.695
17 2.695
17 2.721
17 2.787
17 2.834
17 2.913
17 2.963
17 3.029
17 3.057
17 3.139
17 3.192
17 3.236
17 3.252
17 3.267
17 3.326
17 3.345
17 3.366
17 3.386
17 3.72
17 3.961
17 4.323
17 4.4
17 4.739
17 5.074
17 5.274
17 5.557
17 5.765
17 6.03
17 6.399
17 6.653
17 6.879
17 6.648
17 6.394
17 6.183
17 5.89
17 5.894
17 6.254
17 6.645
17 6.86
17 7.094
17 7.392
17 7.695
17 7.873
18 2.044
18 2.092
18 2.127
18 2.175
18 2.177
18 2.225
18 2.237
18 2.293
18 2.359
18 2.394
18 2.438
18 2.485
18 2.549
18 2.615
18 2.67
18 2.743
18 2.777
18 2.794
18 2.862
18 2.925
18 2.998
18 3.051
18 3.099
18 3.108
18 3.149
18 3.178
18 3.253
18 3.287
18 3.304
18 3.383
18 3.4
18 3.429
18 3.462
18 3.727
18 4.002
18 4.354
18 4.609
18 4.86
18 5.131
18 5.396
18 5.47
18 5.878
18 6.021
18 6.363
18 6.43
18 6.256
18 6.134
18 5.906
18 5.682
18 5.726
18 6.167
18 6.492
18 6.873
18 7.315
18 7.69
18 7.973
18 8.208
19 2.022
19 2.047
19 2.116
19 2.207
19 2.256
19 2.269
19 2.344
19 2.383
19 2.417
19 2.458
19 2.516
19 2.564
19 2.586
19 2.619
19 2.669
19 2.706
19 2.796
19 2.845
19 2.903
19 2.956
19 3.031
19 3.07
19 3.155
19 3.202
19 3.228
19 3.28
19 3.324
19 3.37
19 3.417
19 3.474
19 3.516
19 3.694
19 3.828
19 3.888
19 4.037
19 4.141
19 4.277
19 4.33
19 4.478
19 4.64
19 4.936
19 5.067
19 5.437
19 5.674
19 6.014
19 6.121
19 6.157
19 5.985
19 5.888
19 5.557
19 5.47
19 5.276
19 5.444
19 5.624
19 5.845
19 5.989
19 6.239
19 6.341
19 6.78
19 6.943
19 7.191
19 7.243
20 2.009
20 2.048
20 2.101
20 2.133
20 2.195
20 2.228
20 2.273
20 2.319
20 2.405
20 2.446
20 2.489
20 2.512
20 2.567
20 2.653
20 2.66
20 2.686
20 2.718
20 2.736
20 2.824
20 2.891
20 2.934
20 2.989
20 3.008
20 3.043
20 3.077
20 3.117
20 3.178
20 3.232
20 3.274
20 3.332
20 3.364
20 3.623
20 3.9
20 4.09
20 4.373
20 4.659
20 4.937
20 5.219
20 5.335
20 5.555
20 5.833
20 5.97
20 6.258
20 6.584
20 6.52
20 6.119
20 5.918
20 5.769
20 5.475
20 5.778
20 6.18
20 6.326
20 6.472
20 6.603
20 6.782
20 6.935
21 2.036
21 2.097
21 2.118
21 2.165
21 2.243
21 2.275
21 2.341
21 2.374
21 2.438
21 2.508
21 2.556
21 2.58
21 2.621
21 2.699
21 2.78
21 2.814
21 2.884
21 2.945
21 3.001
21 3.058
21 3.073
21 3.15
21 3.2
21 3.215
21 3.257
21 3.328
21 3.377
21 3.408
21 3.455
21 3.505
21 3.543
21 3.604
21 3.818
21 4.154
21 4.261
21 4.581
21 4.881
21 5.117
21 5.356
21 5.517
21 5.631
21 5.871
21 6.22
21 6.528
21 6.848
21 7.042
21 6.875
21 6.749
21 6.428
21 6.034
21 5.857
21 6.042
21 6.343
21 6.61
21 6.926
21 7.326
21 7.677
21 7.775
21 7.893
21 8.162
22 2.025
22 2.089
22 2.159
22 2.209
22 2.212
22 2.256
22 2.299
22 2.336
22 2.383
22 2.411
22 2.441
22 2.488
22 2.528
22 2.574
22 2.611
22 2.681
22 2.718
22 2.782
22 2.806
22 2.895
22 2.97
22 3.021
22 3.048
22 3.074
22 3.132
22 3.177
22 3.217
22 3.24
22 3.324
22 3.355
22 3.397
22 3.462
22 3.721
22 3.839
22 3.889
22 4.19
22 4.277
22 4.425
22 4.734
22 4.981
22 5.104
22 5.347
22 5.451
22 5.564
22 5.689
22 5.677
22 5.31
22 4.891
22 4.608
22 4.274
22 4.455
22 4.542
22 4.862
22 5.142
22 5.382
22 5.627
22 5.9
22 6.164
22 6.194
23 2.021
23 2.072
23 2.132
23 2.21
23 2.224
23 2.289
23 2.33
23 2.367
23 2.441
23 2.5
23 2.556
23 2.573
23 2.58
23 2.605
23 2.657
23 2.734
23 2.767
23 2.81
23 2.867
23 2.899
23 2.962
23 2.993
23 3.036
23 3.129
23 3.183
23 3.265
23 3.319
23 3.376
23 3.382
23 3.445
23 3.463
23 3.476
