year curveMidRes0381
0 2.019
0 2.09
0 2.123
0 2.182
0 2.248
0 2.292
0 2.351
0 2.391
0 2.42
0 2.463
0 2.488
0 2.559
0 2.582
0 2.626
0 2.652
0 2.678
0 2.722
0 2.789
0 2.831
0 2.892
0 2.929
0 2.968
0 3.023
0 3.076
0 3.115
0 3.179
0 3.23
0 3.308
0 3.361
0 3.407
0 3.483
0 3.533
0 3.635
0 3.806
0 4.086
0 4.305
0 4.538
0 4.94
0 5.021
0 5.371
0 5.659
0 5.948
0 6.175
0 6.343
0 6.57
0 6.73
0 6.499
0 6.495
0 6.198
0 5.82
0 5.947
0 6.396
0 6.546
0 6.756
0 6.979
0 7.222
0 7.391
0 7.645
0 7.995
1 2.05
1 2.09
1 2.143
1 2.161
1 2.194
1 2.241
1 2.335
1 2.395
1 2.426
1 2.495
1 2.563
1 2.62
1 2.646
1 2.669
1 2.699
1 2.723
1 2.761
1 2.81
1 2.874
1 2.92
1 2.934
1 2.995
1 3.063
1 3.093
1 3.122
1 3.16
1 3.21
1 3.29
1 3.308
1 3.365
1 3.411
1 3.625
1 3.929
1 4.124
1 4.276
1 4.49
1 4.807
1 4.938
1 5.18
1 5.395
1 5.6
1 5.623
1 5.768
1 5.582
1 5.233
1 4.949
1 4.799
1 4.726
1 4.952
1 5.38
1 5.865
1 5.987
1 6.068
1 6.126
1 6.517
1 6.638
2 2.015
2 2.09
2 2.132
2 2.197
2 2.233
2 2.292
2 2.357
2 2.416
2 2.453
2 2.465
2 2.502
2 2.571
2 2.637
2 2.669
2 2.724
2 2.817
2 2.862
2 2.907
2 2.961
2 3.019
2 3.099
2 3.126
2 3.197
2 3.272
2 3.308
2 3.371
2 3.414
2 3.445
2 3.505
2 3.52
2 3.586
2 3.825
2 4.018
2 4.213
2 4.47
2 4.597
2 4.991
2 5.194
2 5.362
2 5.589
2 5.757
2 6.028
2 6.441
2 6.646
2 6.279
2 6.096
2 6.042
2 5.775
2 5.643
2 5.909
2 6.134
2 6.403
2 6.826
2 7.125
2 7.471
2 7.654
2 7.839
3 2.01
3 2.041
3 2.115
3 2.179
3 2.249
3 2.313
3 2.332
3 2.376
3 2.407
3 2.431
3 2.471
3 2.492
3 2.527
3 2.587
3 2.668
3 2.698
3 2.712
3 2.758
3 2.796
3 2.864
3 2.896
3 2.923
3 2.995
3 3.046
3 3.082
3 3.134
3 3.145
3 3.163
3 3.239
3 3.316
3 3.399
3 3.429
3 3.601
3 3.901
3 4.037
3 4.31
3 4.54
3 4.761
3 4.908
3 5.055
3 5.282
3 5.377
3 5.553
3 5.777
3 5.931
3 5.674
3 5.508
3 5.195
3 5.113
3 5.012
3 5.288
3 5.563
3 5.898
3 6.256
3 6.562
3 7.025
3 7.35
4 2.012
4 2.04
4 2.08
4 2.121
4 2.145
4 2.167
4 2.234
4 2.282
4 2.312
4 2.37
4 2.422
4 2.43
4 2.494
4 2.523
4 2.588
4 2.596
4 2.613
4 2.673
4 2.744
4 2.779
4 2.803
4 2.887
4 2.927
4 2.956
4 3.023
4 3.069
4 3.141
4 3.216
4 3.263
4 3.279
4 3.34
4 3.52
4 3.709
4 3.849
4 4.045
4 4.111
4 4.415
4 4.511
4 4.712
4 4.945
4 5.109
4 5.362
4 5.458
4 5.632
4 5.505
4 5.305
4 5.116
4 4.877
4 4.71
4 4.876
4 5.192
4 5.502
4 5.787
4 5.98
4 6.11
4 6.503
4 6.645
4 6.704
5 2.027
5 2.08
5 2.094
5 2.134
5 2.193
5 2.243
5 2.31
5 2.359
5 2.391
5 2.435
5 2.496
5 2.559
5 2.635
5 2.697
5 2.727
5 2.814
5 2.892
5 2.971
5 3.007
5 3.039
5 3.091
5 3.113
5 3.131
5 3.222
5 3.287
5 3.328
5 3.349
5 3.392
5 3.46
5 3.495
5 3.537
5 3.576
5 3.739
5 3.882
5 4.037
5 4.429
5 4.832
5 5.146
5 5.203
5 5.316
5 5.522
5 5.647
5 5.748
5 5.979
5 6.014
5 5.882
5 5.571
5 5.207
5 5.119
5 5.12
5 5.256
5 5.401
5 5.766
5 6.043
5 6.239
5 6.57
5 6.79
5 6.936
6 2.006
6 2.053
6 2.08
6 2.13
6 2.192
6 2.273
6 2.309
6 2.362
6 2.429
6 2.482
6 2.51
6 2.572
6 2.627
6 2.688
6 2.725
6 2.79
6 2.875
6 2.921
6 2.987
6 3.065
6 3.098
6 3.139
6 3.205
6 3.295
6 3.346
6 3.407
6 3.47
6 3.492
6 3.524
6 3.612
6 3.635
6 3.843
6 4.039
6 4.241
6 4.348
6 4.611
6 4.861
6 5.135
6 5.251
6 5.409
6 5.581
6 5.69
6 5.87
6 5.699
6 5.563
6 5.473
6 5.218
6 5.258
6 5.485
6 5.89
6 6.161
6 6.412
6 6.658
6 7.001
6 7.338
6 7.467
6 7.542
7 2.047
7 2.074
7 2.12
7 2.162
7 2.211
7 2.235
7 2.317
7 2.391
7 2.419
7 2.469
7 2.552
7 2.588
7 2.643
7 2.698
7 2.745
7 2.782
7 2.823
7 2.906
7 2.941
7 2.984
7 3.047
7 3.13
7 3.184
7 3.278
7 3.315
7 3.351
7 3.373
7 3.443
7 3.517
7 3.605
7 3.674
7 3.813
7 4.04
7 4.317
7 4.452
7 4.649
7 4.855
7 5.038
7 5.226
7 5.416
7 5.48
7 5.746
7 5.987
7 6.023
7 5.847
7 5.523
7 5.205
7 4.958
7 4.893
7 5.275
7 5.596
7 5.847
7 5.932
7 6.166
7 6.488
7 6.862
8 2.025
8 2.074
8 2.097
8 2.176
8 2.239
8 2.312
8 2.345
8 2.362
8 2.41
8 2.467
8 2.497
8 2.575
8 2.616
8 2.662
8 2.72
8 2.779
8 2.842
8 2.923
8 2.966
8 3.036
8 3.088
8 3.11
8 3.171
8 3.235
8 3.299
8 3.352
8 3.416
8 3.487
8 3.529
8 3.596
8 3.67
8 3.73
8 3.889
8 4.21
8 4.425
8 4.554
8 4.759
8 4.839
8 5.017
8 5.243
8 5.437
8 5.816
8 5.935
8 6.156
8 6.093
8 5.807
8 5.697
8 5.439
8 5.088
8 5.387
8 5.729
8 5.887
8 6.222
8 6.428
8 6.886
8 6.967
9 2.002
9 2.08
9 2.147
9 2.164
9 2.185
9 2.247
9 2.294
9 2.313
9 2.368
9 2.424
9 2.466
9 2.518
9 2.554
9 2.612
9 2.702
9 2.716
9 2.756
9 2.785
9 2.831
9 2.882
9 2.969
9 3.015
9 3.087
9 3.106
9 3.13
9 3.206
9 3.215
9 3.249
9 3.291
9 3.329
9 3.375
9 3.714
9 3.863
9 4.087
9 4.207
9 4.38
9 4.385
9 4.684
9 4.726
9 4.994
9 5.076
9 5.23
9 5.459
9 5.31
9 5.069
9 4.864
9 4.579
9 4.373
9 4.549
9 4.806
9 5.092
9 5.17
9 5.507
9 5.627
9 5.888
9 6.163
10 2.031
10 2.077
10 2.132
10 2.198
10 2.249
10 2.3
10 2.367
10 2.417
10 2.461
10 2.489
10 2.565
10 2.648
10 2.685
10 2.712
10 2.753
10 2.832
10 2.917
10 2.945
10 3.03
10 3.05
10 3.106
10 3.109
10 3.166
10 3.203
10 3.258
10 3.325
10 3.365
10 3.395
10 3.45
10 3.493
10 3.531
10 3.578
10 3.937
10 4.079
10 4.391
10 4.458
10 4.528
10 4.758
10 5.134
10 5.386
10 5.607
10 5.792
10 6.0
10 6.26
10 6.343
10 6.399
10 6.433
10 6.248
10 6.048
10 5.779
10 5.516
10 5.347
10 5.585
10 6.027
10 6.161
10 6.436
10 6.822
10 7.026
10 7.361
10 7.814
10 7.859
11 2.047
11 2.118
11 2.148
11 2.188
11 2.219
11 2.264
11 2.318
11 2.372
11 2.403
11 2.447
11 2.499
11 2.567
11 2.636
11 2.696
11 2.717
11 2.757
11 2.785
11 2.809
11 2.827
11 2.899
11 2.969
11 3.002
11 3.044
11 3.08
11 3.102
11 3.17
11 3.199
11 3.237
11 3.272
11 3.328
11 3.546
11 3.903
11 4.122
11 4.335
11 4.677
11 4.877
11 4.963
11 5.211
11 5.582
11 5.882
11 6.219
11 6.454
11 6.569
11 6.393
11 6.135
11 5.909
11 5.552
11 5.59
11 6.039
11 6.369
11 6.583
11 6.713
11 7.057
11 7.349
11 7.618
12 2.027
12 2.109
12 2.18
12 2.221
12 2.275
12 2.343
12 2.387
12 2.467
12 2.496
12 2.546
12 2.594
12 2.641
12 2.734
12 2.784
12 2.809
12 2.838
12 2.871
12 2.927
12 2.963
12 3.018
12 3.055
12 3.117
12 3.169
12 3.213
12 3.233
12 3.314
12 3.367
12 3.431
12 3.456
12 3.503
12 3.583
12 3.669
12 3.949
12 4.093
12 4.328
12 4.551
12 4.784
12 5.128
12 5.428
12 5.587
12 5.974
12 6.293
12 6.518
12 6.427
12 6.197
12 5.821
12 5.467
12 5.358
12 5.717
12 5.929
12 6.241
12 6.674
12 7.061
12 7.25
12 7.318
12 7.732
12 7.918
13 2.024
13 2.072
13 2.123
13 2.17
13 2.228
13 2.275
13 2.358
13 2.415
13 2.464
13 2.53
13 2.604
13 2.677
13 2.702
13 2.746
13 2.812
13 2.831
13 2.883
13 2.905
13 2.971
13 3.014
13 3.047
13 3.111
13 3.167
13 3.264
13 3.309
13 3.338
13 3.362
13 3.406
13 3.494
13 3.563
13 3.619
13 4.053
13 4.296
13 4.615
13 5.009
13 5.276
13 5.609
13 5.899
13 6.134
13 6.492
13 6.916
13 6.991
13 7.197
13 6.956
13 6.726
13 6.532
13 6.25
13 6.407
13 6.567
13 6.807
13 7.105
13 7.429
13 7.582
13 8.034
13 8.177
14 2.034
14 2.077
14 2.107
14 2.182
14 2.246
14 2.269
14 2.321
14 2.379
14 2.47
14 2.53
14 2.6
14 2.614
14 2.67
14 2.731
14 2.771
14 2.823
14 2.873
14 2.917
14 3.009
14 3.067
14 3.1
14 3.185
14 3.197
14 3.241
14 3.321
14 3.403
14 3.439
14 3.487
14 3.528
14 3.577
14 3.65
14 3.671
14 3.845
14 4.194
14 4.367
14 4.576
14 4.683
14 4.749
14 4.924
14 5.199
14 5.397
14 5.563
14 5.707
14 5.915
14 6.063
14 5.719
14 5.644
14 5.363
14 5.167
14 5.231
14 5.542
14 5.677
14 5.853
14 6.062
14 6.411
14 6.486
14 6.733
14 6.94
15 2.036
15 2.078
15 2.117
15 2.165
15 2.209
15 2.261
15 2.319
15 2.354
15 2.416
15 2.435
15 2.497
15 2.521
15 2.604
15 2.644
15 2.707
15 2.757
15 2.827
15 2.873
15 2.908
15 2.975
15 3.031
15 3.085
15 3.17
15 3.219
15 3.267
15 3.301
15 3.385
15 3.418
15 3.472
15 3.549
15 3.61
15 3.879
15 4.228
15 4.375
15 4.549
15 4.923
15 5.046
15 5.315
15 5.386
15 5.723
15 6.06
15 6.257
15 6.565
15 6.183
15 5.95
15 5.933
15 5.675
15 5.789
15 6.044
15 6.477
15 6.62
15 6.869
15 7.135
15 7.476
15 7.9
15 7.94
16 2.04
16 2.106
16 2.124
16 2.172
16 2.244
16 2.28
16 2.342
16 2.388
16 2.394
16 2.481
16 2.562
16 2.63
16 2.685
16 2.745
16 2.805
16 2.827
16 2.876
16 2.926
16 2.964
16 2.998
16 3.048
16 3.124
16 3.152
16 3.193
16 3.286
16 3.331
16 3.387
16 3.443
16 3.518
16 3.594
16 3.668
16 3.702
16 3.831
16 4.03
16 4.191
16 4.381
16 4.688
16 4.971
16 5.304
16 5.589
16 5.949
16 6.088
16 6.5
16 6.748
16 6.883
16 6.848
16 6.633
16 6.533
16 6.245
16 6.015
16 5.868
16 6.295
16 6.478
16 6.898
16 7.218
16 7.358
16 7.656
16 8.022
16 8.137
17 2.019
17 2.045
17 2.095
17 2.139
17 2.156
17 2.185
17 2.267
17 2.319
17 2.355
17 2.395
17 2.44
17 2.471
17 2.488
17 2.555
17 2.606
17 2.614
17 2.63
17 2.728
17 2.776
17 2.794
17 2.826
17 2.88
17 2.916
17 2.96
17 3.024
17 3.072
17 3.115
17 3.141
17 3.17
17 3.223
17 3.289
17 3.425
17 3.605
17 3.734
17 3.967
17 4.098
17 4.407
17 4.728
17 4.931
17 5.014
17 5.322
17 5.482
17 5.872
17 5.921
17 5.943
17 5.555
17 5.321
17 5.101
17 4.969
17 5.267
17 5.287
17 5.384
17 5.628
17 5.856
17 6.203
17 6.371
17 6.652
18 2.019
18 2.056
18 2.075
18 2.126
18 2.177
18 2.262
18 2.323
18 2.407
18 2.452
18 2.53
18 2.592
18 2.641
18 2.729
18 2.753
18 2.834
18 2.85
18 2.916
18 2.965
18 3.026
18 3.036
18 3.082
18 3.164
18 3.243
18 3.309
18 3.355
18 3.426
18 3.469
18 3.56
18 3.618
18 3.694
18 3.81
18 4.09
18 4.33
18 4.474
18 4.726
18 5.032
18 5.202
18 5.561
18 5.673
18 5.866
18 5.933
18 6.291
18 6.687
18 7.019
18 7.213
18 7.039
18 6.908
18 6.605
18 6.345
18 6.093
18 6.248
18 6.489
18 6.662
18 7.013
18 7.144
18 7.439
18 7.537
18 7.857
18 7.989
19 2.036
19 2.115
19 2.21
19 2.29
19 2.341
19 2.413
19 2.434
19 2.483
19 2.528
19 2.585
19 2.638
19 2.698
19 2.747
19 2.812
19 2.874
19 2.898
19 2.936
19 2.981
19 3.037
19 3.091
19 3.144
19 3.187
19 3.235
19 3.269
19 3.324
19 3.404
19 3.487
19 3.564
19 3.648
19 3.708
19 3.735
19 3.823
19 3.947
19 4.091
19 4.248
19 4.581
19 4.916
19 4.99
19 5.277
19 5.663
19 5.845
19 6.028
19 6.324
19 6.358
19 6.434
19 6.312
19 6.063
19 5.827
19 5.695
19 5.409
19 5.719
19 6.123
19 6.329
19 6.623
19 7.002
19 7.121
19 7.478
19 7.981
20 2.05
20 2.098
20 2.153
20 2.159
20 2.199
20 2.261
20 2.315
20 2.402
20 2.484
20 2.506
20 2.552
20 2.594
20 2.615
20 2.683
20 2.763
20 2.791
20 2.83
20 2.861
20 2.875
20 2.94
20 3.008
20 3.061
20 3.145
20 3.203
20 3.235
20 3.294
20 3.338
20 3.413
20 3.476
20 3.533
20 3.662
20 3.844
20 4.023
20 4.397
20 4.624
20 4.822
20 5.012
20 5.185
20 5.421
20 5.566
20 5.727
20 5.868
20 6.137
20 6.085
20 5.765
20 5.619
20 5.482
20 5.254
20 5.55
20 5.826
20 6.244
20 6.391
20 6.688
20 6.893
20 7.233
20 7.524
21 2.03
21 2.078
21 2.121
21 2.161
21 2.211
21 2.291
21 2.329
21 2.408
21 2.461
21 2.505
21 2.523
21 2.541
21 2.611
21 2.646
21 2.676
21 2.712
21 2.758
21 2.831
21 2.899
21 2.927
21 2.98
21 3.055
21 3.112
21 3.165
21 3.224
21 3.232
21 3.324
21 3.332
21 3.391
21 3.429
21 3.627
21 3.889
21 4.255
21 4.478
21 4.56
21 4.704
21 5.04
21 5.271
21 5.457
