year curveMidRes0331
0 2.037
0 2.079
0 2.126
0 2.19
0 2.227
0 2.273
0 2.312
0 2.327
0 2.374
0 2.46
0 2.487
0 2.511
0 2.572
0 2.584
0 2.602
0 2.611
0 2.639
0 2.693
0 2.735
0 2.76
0 2.782
0 2.849
0 2.901
0 2.937
0 2.958
0 2.985
0 3.048
0 3.13
0 3.192
0 3.2
0 3.215
0 3.262
0 3.418
0 3.681
0 3.898
0 4.214
0 4.485
0 4.73
0 4.947
0 5.266
0 5.425
0 5.685
0 5.976
0 6.234
0 6.412
0 6.384
0 6.155
0 5.76
0 5.467
0 5.667
0 6.07
0 6.426
0 6.619
0 6.929
0 7.223
0 7.487
0 7.739
1 2.033
1 2.034
1 2.105
1 2.15
1 2.173
1 2.221
1 2.275
1 2.309
1 2.363
1 2.394
1 2.432
1 2.508
1 2.582
1 2.636
1 2.702
1 2.753
1 2.804
1 2.893
1 2.945
1 3.001
1 3.074
1 3.1
1 3.146
1 3.173
1 3.212
1 3.289
1 3.339
1 3.421
1 3.441
1 3.47
1 3.549
1 3.831
1 4.093
1 4.429
1 4.556
1 4.889
1 5.071
1 5.472
1 5.485
1 5.815
1 5.829
1 5.997
1 6.134
1 6.43
1 6.674
1 6.571
1 6.435
1 6.188
1 5.976
1 5.602
1 5.489
1 5.689
1 5.987
1 6.447
1 6.713
1 7.016
1 7.208
1 7.36
2 2.043
2 2.081
2 2.139
2 2.185
2 2.247
2 2.258
2 2.331
2 2.372
2 2.439
2 2.509
2 2.558
2 2.57
2 2.607
2 2.681
2 2.753
2 2.832
2 2.907
2 2.934
2 3.013
2 3.043
2 3.084
2 3.119
2 3.195
2 3.204
2 3.282
2 3.327
2 3.35
2 3.408
2 3.467
2 3.527
2 3.566
2 3.719
2 3.899
2 3.957
2 4.031
2 4.258
2 4.354
2 4.532
2 4.609
2 4.859
2 5.144
2 5.396
2 5.71
2 6.14
2 6.219
2 6.02
2 5.757
2 5.535
2 5.289
2 5.028
2 5.322
2 5.838
2 6.206
2 6.417
2 6.611
2 6.668
2 7.06
2 7.302
3 2.009
3 2.055
3 2.138
3 2.184
3 2.263
3 2.313
3 2.382
3 2.451
3 2.514
3 2.57
3 2.611
3 2.639
3 2.721
3 2.781
3 2.872
3 2.924
3 2.976
3 3.04
3 3.112
3 3.146
3 3.206
3 3.275
3 3.359
3 3.411
3 3.457
3 3.503
3 3.575
3 3.631
3 3.712
3 3.783
3 3.863
3 4.189
3 4.588
3 4.742
3 4.819
3 4.965
3 5.215
3 5.233
3 5.41
3 5.532
3 5.798
3 5.904
3 6.063
3 6.045
3 5.789
3 5.535
3 5.452
3 5.308
3 5.537
3 5.74
3 5.87
3 6.312
3 6.487
