year curveMidRes0211
0 2.031
0 2.072
0 2.129
0 2.187
0 2.265
0 2.294
0 2.371
0 2.389
0 2.426
0 2.48
0 2.548
0 2.597
0 2.664
0 2.727
0 2.796
0 2.848
0 2.921
0 2.985
0 3.022
0 3.092
0 3.139
0 3.166
0 3.227
0 3.268
0 3.304
0 3.389
0 3.446
0 3.496
0 3.562
0 3.637
0 3.657
0 3.899
0 4.153
0 4.384
0 4.659
0 4.768
0 4.941
0 5.149
0 5.508
0 5.75
0 5.938
0 6.133
0 6.409
0 6.25
0 6.226
0 6.031
0 5.921
0 5.594
0 5.816
0 6.133
0 6.473
0 6.624
0 7.033
0 7.25
0 7.61
0 7.991
0 8.029
1 2.008
1 2.082
1 2.153
1 2.211
1 2.241
1 2.326
1 2.362
1 2.398
1 2.469
1 2.478
1 2.523
1 2.589
1 2.596
1 2.614
1 2.681
1 2.759
1 2.815
1 2.889
1 2.959
1 3.047
1 3.082
1 3.141
1 3.169
1 3.178
1 3.23
1 3.324
1 3.38
1 3.418
1 3.475
1 3.566
1 3.637
1 3.671
1 3.822
1 4.069
1 4.189
1 4.556
1 4.675
1 4.944
1 5.201
1 5.394
1 5.643
1 5.858
1 6.079
1 6.348
1 6.28
1 6.085
1 5.91
1 5.579
1 5.285
1 5.565
1 5.781
1 6.102
1 6.423
1 6.604
1 6.922
1 7.18
1 7.468
2 2.024
2 2.05
2 2.098
2 2.16
2 2.226
2 2.297
2 2.332
2 2.379
2 2.428
2 2.475
2 2.552
2 2.597
2 2.666
2 2.69
2 2.763
2 2.802
2 2.853
2 2.879
2 2.94
2 2.973
2 3.059
2 3.116
2 3.151
2 3.172
2 3.221
2 3.297
2 3.357
2 3.395
2 3.458
2 3.542
2 3.591
2 3.663
2 3.903
2 3.945
2 4.012
2 4.21
2 4.424
2 4.76
2 4.93
2 5.251
2 5.443
2 5.626
2 5.694
2 5.88
2 6.251
2 6.179
2 5.817
2 5.569
2 5.365
2 5.183
2 5.446
2 5.692
2 6.035
2 6.18
2 6.608
2 7.072
2 7.379
2 7.661
3 2.029
3 2.075
3 2.149
3 2.207
3 2.24
3 2.299
3 2.364
3 2.42
3 2.467
3 2.518
3 2.541
3 2.616
3 2.666
3 2.721
3 2.792
3 2.806
3 2.841
3 2.891
3 2.949
3 3.012
3 3.069
3 3.137
3 3.209
3 3.236
3 3.289
3 3.328
3 3.409
3 3.48
3 3.561
3 3.61
3 3.771
3 3.987
3 4.04
3 4.337
3 4.532
3 4.607
3 4.704
3 4.803
3 4.992
3 5.224
3 5.316
3 5.518
3 5.598
3 5.602
3 5.422
3 5.244
3 4.945
3 4.722
3 4.76
3 4.844
3 5.139
3 5.365
3 5.564
3 5.89
3 6.166
3 6.339
4 2.009
4 2.042
4 2.086
4 2.151
4 2.177
4 2.2
4 2.245
4 2.292
4 2.314
4 2.345
4 2.428
4 2.492
4 2.496
4 2.581
4 2.638
4 2.673
4 2.74
4 2.799
4 2.818
4 2.9
4 2.951
4 2.976
4 3.01
4 3.038
4 3.069
4 3.105
4 3.178
4 3.232
4 3.265
4 3.332
4 3.342
4 3.484
4 3.623
4 3.787
4 3.985
4 4.366
4 4.615
4 4.744
4 5.001
4 5.279
4 5.49
4 5.699
4 5.884
4 6.066
4 6.173
4 6.329
4 6.3
4 6.091
4 5.896
4 5.639
4 5.438
4 5.417
4 5.817
4 6.21
4 6.494
4 6.829
4 7.084
4 7.274
4 7.595
5 2.005
5 2.055
5 2.1
5 2.143
5 2.199
5 2.252
5 2.334
5 2.364
5 2.405
5 2.441
5 2.494
5 2.531
5 2.584
5 2.644
5 2.739
5 2.797
5 2.862
5 2.898
5 2.977
5 3.044
5 3.131
5 3.144
5 3.182
5 3.227
5 3.285
5 3.32
5 3.371
5 3.43
5 3.477
5 3.518
5 3.542
5 3.894
5 4.135
5 4.373
5 4.619
5 4.89
5 5.14
5 5.298
5 5.586
5 5.845
5 5.901
5 6.11
5 6.427
5 6.288
5 6.081
5 5.797
5 5.616
5 5.864
5 6.317
5 6.57
5 6.768
5 7.115
5 7.494
5 7.753
5 8.003
5 8.147
6 2.034
6 2.045
6 2.089
6 2.151
6 2.202
6 2.259
6 2.316
6 2.36
6 2.377
6 2.393
6 2.458
6 2.486
6 2.539
6 2.62
6 2.677
6 2.722
6 2.793
6 2.871
6 2.923
6 2.997
6 3.057
6 3.144
6 3.193
6 3.231
6 3.281
6 3.33
6 3.372
6 3.428
6 3.464
6 3.514
6 3.562
6 3.608
6 3.873
6 4.176
6 4.53
6 4.577
6 4.869
6 5.058
6 5.275
6 5.503
6 5.781
6 5.922
6 6.181
6 6.343
6 6.372
6 6.22
6 6.036
6 5.834
6 5.513
6 5.647
6 5.839
6 6.122
6 6.502
6 6.71
6 7.035
6 7.377
6 7.574
6 7.645
7 2.027
7 2.077
7 2.115
7 2.16
7 2.208
7 2.231
7 2.271
7 2.319
7 2.338
7 2.413
7 2.443
7 2.501
7 2.538
7 2.611
7 2.672
7 2.71
7 2.798
7 2.865
7 2.878
7 2.942
7 3.007
7 3.045
7 3.081
7 3.134
7 3.19
7 3.251
7 3.279
7 3.331
7 3.421
7 3.452
7 3.516
7 3.552
7 3.789
7 3.946
7 4.25
7 4.441
7 4.763
7 5.08
7 5.158
7 5.302
7 5.552
7 5.875
7 6.055
7 6.155
7 5.977
7 5.727
7 5.527
7 5.38
7 4.962
7 5.134
7 5.366
7 5.657
7 5.984
7 6.158
7 6.346
7 6.424
7 6.607
8 2.03
8 2.075
8 2.114
8 2.166
8 2.232
8 2.277
8 2.328
8 2.357
8 2.375
8 2.395
8 2.466
8 2.478
8 2.532
8 2.546
8 2.612
8 2.665
8 2.716
8 2.744
8 2.788
8 2.82
8 2.845
8 2.916
8 2.947
8 2.99
8 3.041
8 3.096
8 3.132
8 3.176
8 3.206
8 3.244
8 3.283
8 3.484
8 3.603
8 3.752
8 3.868
8 4.103
8 4.374
8 4.617
8 4.907
8 5.161
8 5.369
8 5.551
8 5.836
8 6.177
8 6.119
8 5.684
8 5.465
8 5.237
8 5.272
8 5.526
8 5.9
8 5.971
8 5.998
8 6.277
8 6.67
8 6.832
9 2.015
9 2.095
9 2.101
9 2.146
9 2.222
9 2.26
9 2.317
9 2.337
9 2.375
9 2.434
9 2.514
9 2.572
9 2.629
9 2.696
9 2.728
9 2.78
9 2.866
9 2.888
9 2.932
9 2.991
9 3.051
9 3.107
9 3.123
9 3.178
9 3.22
9 3.294
9 3.341
9 3.394
9 3.45
9 3.505
9 3.524
9 3.548
9 3.843
9 4.056
9 4.247
9 4.45
9 4.707
9 4.767
9 4.948
9 5.133
9 5.291
9 5.633
9 5.863
9 6.026
9 6.297
9 6.303
9 6.131
9 5.786
9 5.685
9 5.522
9 5.866
9 5.902
9 6.379
9 6.588
9 6.701
9 7.083
9 7.328
9 7.819
9 7.967
10 2.01
10 2.014
10 2.071
10 2.115
10 2.145
10 2.219
10 2.263
10 2.32
10 2.381
10 2.445
10 2.532
10 2.578
10 2.61
10 2.638
10 2.657
10 2.688
10 2.698
10 2.747
10 2.792
10 2.833
10 2.901
10 2.959
10 3.03
10 3.062
10 3.077
10 3.09
10 3.111
10 3.13
10 3.186
10 3.26
10 3.319
10 3.4
10 3.508
10 3.799
10 3.99
10 4.272
10 4.46
10 4.693
10 5.008
10 5.314
10 5.426
10 5.573
10 5.695
10 5.872
10 5.949
10 6.148
10 6.224
10 6.206
10 5.79
10 5.465
10 5.101
10 4.894
10 4.63
10 4.937
10 5.215
10 5.611
10 5.99
10 6.238
10 6.496
10 6.717
10 7.177
10 7.224
11 2.022
11 2.062
11 2.079
11 2.142
11 2.197
11 2.246
11 2.314
11 2.377
11 2.401
11 2.44
11 2.504
11 2.537
11 2.574
11 2.622
11 2.669
11 2.684
11 2.739
11 2.771
11 2.787
11 2.854
11 2.911
11 2.974
11 3.038
11 3.059
11 3.119
11 3.162
11 3.223
11 3.28
11 3.336
11 3.358
11 3.378
11 3.651
11 3.907
11 4.176
11 4.445
11 4.698
11 5.075
11 5.396
11 5.694
11 5.909
11 6.074
11 6.372
11 6.521
11 6.497
11 6.312
11 6.259
11 6.086
11 5.874
11 6.128
11 6.285
11 6.716
11 6.887
11 7.218
11 7.441
11 7.782
11 8.125
11 8.146
12 2.013
12 2.075
12 2.121
12 2.185
12 2.256
12 2.312
12 2.373
12 2.394
12 2.459
12 2.495
12 2.509
12 2.562
12 2.576
12 2.651
12 2.7
12 2.771
12 2.841
12 2.895
12 2.963
12 3.056
12 3.101
12 3.153
12 3.215
12 3.25
12 3.281
12 3.292
12 3.334
12 3.34
12 3.397
12 3.411
12 3.426
12 3.479
12 3.747
12 4.137
12 4.313
12 4.536
12 4.746
12 4.936
12 5.152
12 5.422
12 5.75
12 5.957
12 6.22
12 6.414
12 6.661
12 6.855
12 6.57
12 6.381
12 6.052
12 5.968
12 5.802
12 6.132
12 6.493
12 6.689
12 6.943
12 7.09
12 7.395
12 7.685
12 7.821
13 2.018
13 2.032
13 2.07
13 2.086
13 2.121
13 2.172
13 2.213
13 2.302
13 2.342
13 2.389
13 2.438
13 2.519
13 2.579
13 2.623
13 2.688
13 2.745
13 2.767
13 2.802
13 2.835
13 2.896
13 2.924
13 2.981
13 3.042
13 3.118
13 3.149
13 3.21
13 3.297
13 3.308
13 3.334
13 3.382
13 3.436
13 3.471
13 3.544
13 3.856
13 3.94
13 3.994
13 4.36
13 4.538
13 4.762
13 5.048
13 5.198
13 5.442
13 5.607
13 5.968
13 6.196
13 6.325
13 6.098
13 5.901
13 5.648
13 5.527
13 5.528
13 6.009
13 6.333
13 6.591
13 6.784
13 6.861
13 7.011
13 7.171
13 7.386
14 2.044
14 2.136
14 2.218
14 2.264
14 2.321
14 2.372
14 2.421
14 2.424
14 2.48
14 2.551
14 2.556
14 2.593
14 2.634
14 2.708
14 2.733
14 2.755
14 2.816
14 2.9
14 2.911
14 2.923
14 2.996
14 3.03
14 3.086
14 3.153
14 3.206
14 3.261
14 3.331
14 3.402
14 3.465
14 3.53
14 3.582
14 3.601
14 3.984
14 4.265
14 4.573
14 4.679
14 5.028
14 5.18
14 5.483
14 5.724
14 5.893
14 6.053
14 6.267
14 6.514
14 6.634
14 6.888
14 6.745
14 6.597
14 6.547
14 6.252
14 5.998
14 6.392
14 6.636
14 6.904
14 7.163
14 7.398
14 7.684
14 8.019
14 8.365
15 2.021
15 2.087
15 2.169
15 2.249
15 2.327
15 2.41
15 2.505
15 2.542
15 2.572
15 2.618
15 2.631
15 2.673
15 2.741
15 2.782
15 2.832
15 2.929
15 2.987
15 3.036
15 3.074
15 3.121
15 3.181
15 3.193
15 3.211
15 3.288
15 3.363
15 3.459
15 3.54
15 3.599
15 3.652
15 3.711
15 3.77
15 3.826
15 4.009
15 4.162
15 4.33
15 4.739
15 4.909
15 5.174
15 5.38
15 5.731
15 5.91
15 6.161
15 6.458
15 6.548
15 6.849
15 6.993
15 6.839
15 6.727
15 6.5
15 6.346
15 6.205
15 6.364
15 6.72
15 6.802
15 7.172
15 7.418
15 7.506
15 7.791
15 8.027
16 2.001
16 2.024
16 2.097
16 2.167
16 2.214
16 2.218
16 2.263
16 2.285
16 2.341
16 2.345
16 2.372
16 2.44
16 2.501
16 2.566
16 2.614
16 2.648
16 2.726
16 2.757
16 2.798
16 2.831
16 2.884
16 2.927
16 2.976
16 3.013
16 3.092
16 3.125
16 3.181
16 3.234
16 3.269
16 3.288
16 3.341
16 3.591
16 3.972
16 4.194
16 4.497
16 4.566
16 4.773
16 4.909
16 5.063
16 5.446
16 5.497
16 5.826
16 6.039
16 6.181
16 5.934
16 5.669
16 5.541
16 5.205
16 5.362
16 5.581
16 5.824
16 6.092
16 6.333
16 6.605
16 6.762
16 6.859
17 2.044
17 2.069
17 2.081
17 2.122
17 2.208
17 2.231
17 2.263
17 2.337
17 2.399
17 2.446
17 2.474
17 2.527
17 2.589
17 2.63
17 2.695
17 2.752
17 2.797
17 2.858
17 2.865
17 2.898
17 2.956
17 2.968
17 3.013
17 3.059
17 3.092
17 3.157
17 3.195
17 3.257
17 3.304
17 3.334
17 3.397
17 3.418
17 3.627
17 3.865
17 4.092
17 4.374
17 4.548
17 4.733
17 4.941
17 5.289
17 5.654
17 5.806
17 5.98
17 6.375
17 6.622
17 6.673
17 6.456
17 6.346
17 6.093
17 5.867
17 5.684
17 6.154
17 6.389
17 6.565
17 6.816
17 6.878
17 7.16
17 7.536
17 7.791
18 2.048
18 2.105
18 2.122
18 2.164
18 2.239
18 2.297
18 2.346
18 2.387
18 2.474
18 2.503
18 2.584
18 2.635
18 2.703
18 2.775
18 2.844
18 2.889
18 2.932
18 2.957
18 3.029
18 3.085
18 3.096
18 3.133
18 3.183
18 3.236
18 3.29
18 3.338
18 3.404
18 3.481
18 3.541
18 3.559
18 3.626
18 3.887
18 4.063
18 4.217
18 4.423
18 4.811
18 5.077
18 5.293
18 5.485
18 5.603
18 5.763
18 5.953
18 6.068
18 6.288
18 6.222
18 5.938
18 5.702
18 5.377
18 5.196
18 5.407
18 5.817
